absolue	ADJ	absolu
,	PUNCT	,
éternité	NOUN	éternité
quand	ADV	quand
Il	PRON	il
encore	ADV	encore
aux	ADP	à
bien	NOUN	bien
des	ADP	de
profils	NOUN	profil
:	PUNCT	:
,	PUNCT	,
à	ADP	à
cheveux	NOUN	cheveu
d'	ADP	de
repérable	ADJ	repérable
qu'	PRON	qu'
,	PUNCT	,
vérifier	VERB	vérifier
arizona	PROPN	arizona
l'	DET	le
cette	DET	ce
un	DET	un
vous	PRON	vous
doigt	NOUN	doigt
de	ADP	de
éternité	NOUN	éternité
la	DET	le
pour	ADP	pour
crever	VERB	crever
esprits	NOUN	esprit
la	DET	le
.	PUNCT	.
,	PUNCT	,
ange	NOUN	ange
écriture	NOUN	écriture
il	PRON	il
,	PUNCT	,
de	ADP	de
fermée	VERB	fermer
éployé	VERB	éployer
ce	PRON	ce
,	PUNCT	,
il	PRON	il
.	PUNCT	.
les	DET	le
ou	CCONJ	ou
singulières	ADJ	singulier
aérien	ADJ	aérien
décoré	VERB	décorer
avait	AUX	avoir
dans	ADP	dans
.	PUNCT	.
vous	PRON	vous
tantôt	CCONJ	tantôt
,	PUNCT	,
traverses	NOUN	traverse
l'	DET	le
des	ADP	de
rondeur	NOUN	rondeur
la	DET	le
pourrissement	NOUN	pourrissement
,	PUNCT	,
.	PUNCT	.
provisoirement	ADV	provisoirement
qu'	PRON	qu'
n'	ADV	n'
station	NOUN	station
plus	ADV	plus
des	ADP	de
le	DET	le
du	ADP	de
la	DET	le
,	PUNCT	,
dans	ADP	dans
mais	CCONJ	mais
double	NOUN	double
ils	PRON	il
garderont	VERB	garder
.	PUNCT	.
être	AUX	être
choisi	VERB	choisir
comme	SCONJ	comme
quitté	VERB	quitter
les	DET	le
de	ADP	de
de	ADP	de
de	ADP	de
a	VERB	avoir
les	DET	le
corps-et-âmes	NOUN	corps-et-âme
de	ADP	de
vu	VERB	voir
exclusives	ADJ	exclusif
ment	ADV	ment
aérien	ADJ	aérien
regarder	VERB	regarder
,	PUNCT	,
,	PUNCT	,
ramené	VERB	ramener
que	SCONJ	que
d'	ADP	de
à	ADP	à
passé	NOUN	passé
encore	ADV	encore
temps	NOUN	temps
la	DET	le
,	PUNCT	,
de	ADP	de
des	ADP	de
ne	ADV	ne
écart	NOUN	écart
l'	DET	le
de	ADP	de
pèse	VERB	peser
les	DET	le
vont	VERB	aller
mourir	VERB	mourir
ne	ADV	ne
étiez	AUX	être
finira	VERB	finir
et	CCONJ	et
cette	DET	ce
dont	PRON	dont
,	PUNCT	,
qui	PRON	qui
entremêlant	VERB	entremêler
l'	DET	le
d'	ADP	de
se	PRON	se
ruisseler	VERB	ruisseler
parois	NOUN	paroi
sont	AUX	être
esprit	NOUN	esprit
énigme	NOUN	énigme
Fugace	ADV	fugace
peine	NOUN	peine
chairs	ADJ	chair
et	CCONJ	et
cessent	VERB	cesser
niait	VERB	nier
célestes	ADJ	céleste
reflète	VERB	refléter
quelle	DET	quel
à	ADP	à
histoire	NOUN	histoire
les	DET	le
,	PUNCT	,
qui	PRON	qui
jusqu'	ADP	jusque
lui	PRON	lui
mais	CCONJ	mais
ils	PRON	il
de	ADP	de
lycée	NOUN	lycée
aérien	ADJ	aérien
.	PUNCT	.
l'	DET	le
toutes	DET	tout
extrêmes	ADJ	extrême
âmes	NOUN	âme
formes	NOUN	forme
.	PUNCT	.
présente	VERB	présente
composer	VERB	composer
que	PRON	que
aventurier	NOUN	aventurier
le	DET	le
,	PUNCT	,
vous	PRON	vous
,	PUNCT	,
autre	NOUN	autre
réticulée	VERB	réticuler
échos	NOUN	écho
à	ADP	à
,	PUNCT	,
le	DET	le
mesure	NOUN	mesure
le	DET	le
corps	NOUN	corps
moire	NOUN	moire
proies	NOUN	proie
lieuse	NOUN	lieuse
l'	DET	le
détours	NOUN	détour
pour	ADP	pour
carte	NOUN	carte
les	DET	le
y	PRON	y
s'	PRON	se
que	ADV	que
face	NOUN	face
temps	NOUN	temps
projeté	VERB	projeter
ambiguë	ADJ	ambigu
.	PUNCT	.
,	PUNCT	,
de	ADP	de
vous	PRON	vous
corps	NOUN	corps
ajoutera	VERB	ajouter
l'	DET	le
il	PRON	il
les	DET	le
sans	ADP	sans
des	ADP	de
Voyez	VERB	voir
une	DET	un
dessus	ADP	dessus
une	DET	un
un	DET	un
regard	NOUN	regard
Que	SCONJ	que
s'	PRON	se
réseau	NOUN	réseau
retrouvez	VERB	retrouver
de	ADP	de
ou	CCONJ	ou
au	ADP	au
enfers	NOUN	enfer
métro	NOUN	métro
,	PUNCT	,
recherche	NOUN	recherche
règles	NOUN	règle
,	PUNCT	,
et	CCONJ	et
l'	DET	le
corps	NOUN	corps
affectionna	VERB	affectionner
pesée	NOUN	pesée
lotus	NOUN	lotus
vie	NOUN	vie
fortuit	NOUN	fortuit
quatre	NUM	quatre
déchiffreront	VERB	déchiffrer
présentes	ADJ	présent
qui	PRON	qui
lisait	VERB	lire
fur	NOUN	fur
et	CCONJ	et
polyptique	NOUN	polyptique
la	DET	le
affiche	NOUN	affiche
,	PUNCT	,
tête	NOUN	tête
une	DET	un
infernale	ADJ	infernal
chaque	DET	chaque
rencontrera	VERB	rencontrer
les	DET	le
un	PRON	un
et	CCONJ	et
que	SCONJ	que
comme	SCONJ	comme
unes	PRON	un
et	CCONJ	et
âme	NOUN	âme
d'	ADP	de
dans	ADP	dans
moment	NOUN	moment
et	CCONJ	et
de	ADP	de
métro	NOUN	métro
sur	ADP	sur
que	SCONJ	que
travers	NOUN	travers
,	PUNCT	,
ténèbres	NOUN	ténèbre
terre	NOUN	terre
sur	ADP	sur
—	PUNCT	—
sur	ADP	sur
la	DET	le
duel	NOUN	duel
empreinte	NOUN	empreinte
écriture	NOUN	écriture
à	ADP	à
,	PUNCT	,
ne	ADV	ne
ocellé	VERB	oceller
-	ADV	-
jugement	NOUN	jugement
d'	ADP	de
ou	CCONJ	ou
peinture	NOUN	peinture
L'	DET	le
compacte	ADJ	compact
infernaux	ADJ	infernal
(	PUNCT	(
l'	DET	le
histoire	NOUN	histoire
s'	PRON	se
-ils	PRON	il
de	ADP	de
,	PUNCT	,
de	ADP	de
cobra	NOUN	cobra
confronter	VERB	confronter
,	PUNCT	,
corps	NOUN	corps
ce	PRON	ce
ville	NOUN	ville
n'	ADV	n'
bien	NOUN	bien
le	DET	le
soit	CCONJ	soit
maintenant	ADV	maintenant
jamais	ADV	jamais
écriture	NOUN	écriture
héroïne	NOUN	héroïne
deux	NUM	deux
comme	SCONJ	comme
.	PUNCT	.
prononcés	VERB	prononcer
jamais	ADV	jamais
autre	PRON	autre
ébène	NOUN	ébène
et	CCONJ	et
mort	NOUN	mort
consumer	VERB	consumer
céleste	ADJ	céleste
vêtu	VERB	vêtir
oscillant	VERB	osciller
,	PUNCT	,
est	AUX	être
entre	ADP	entre
les	DET	le
pour	ADP	pour
voilà	VERB	voilà
dans	ADP	dans
côté	NOUN	côté
s'	PRON	se
fait	AUX	faire
une	DET	un
Dernière	ADJ	dernier
saisir	VERB	saisir
couplage	NOUN	couplage
aux	ADP	à
vous	PRON	vous
de	ADP	de
,	PUNCT	,
nullement	ADV	nullement
recherche	NOUN	recherche
vision	NOUN	vision
qui	PRON	qui
wagons	NOUN	wagon
archéologie	NOUN	archéologie
une	DET	un
jusqu'	ADP	jusque
,	PUNCT	,
de	ADP	de
qui	PRON	qui
doit	VERB	devoir
,	PUNCT	,
dans	ADP	dans
dernier	ADJ	dernier
la	DET	le
ferait	VERB	faire
sur	ADP	sur
duelle	ADJ	duel
métro	NOUN	métro
souterraine	ADJ	souterrain
avec	ADP	avec
et	CCONJ	et
en	ADP	en
metteur	NOUN	metteur
voit	VERB	voir
la	DET	le
se	PRON	se
théâtre	NOUN	théâtre
avait	AUX	avoir
non	ADV	non
quais	NOUN	quai
levés	VERB	lever
retrouver	VERB	retrouver
à	ADP	à
ses	DET	son
du	ADP	de
jour	NOUN	jour
A	ADP	à
aérien	ADJ	aérien
même	ADV	même
d'	ADP	de
retrouver	VERB	retrouver
au	ADP	au
temps	NOUN	temps
d'	ADP	de
)	PUNCT	)
dans	ADP	dans
indirectement	ADV	indirectement
on	PRON	on
ivre	ADJ	ivre
ultime	ADJ	ultime
rêve	NOUN	rêve
arêtes	NOUN	arête
feindra	VERB	feindre
aux	ADP	à
être	AUX	être
ne	ADV	ne
radiante	ADJ	radiant
caverne	NOUN	caverne
-	ADJ	-
résumant	VERB	résumer
,	PUNCT	,
,	PUNCT	,
empêcher	VERB	empêcher
deux	NUM	deux
son	DET	son
aérien	ADJ	aérien
fil	NOUN	fil
,	PUNCT	,
un	DET	un
à	ADP	à
aérien	ADJ	aérien
fibres	NOUN	fibre
plus	ADV	plus
et	CCONJ	et
code	NOUN	code
)	PUNCT	)
en	ADP	en
le	DET	le
celui	PRON	celui
métro	NOUN	métro
deux	NUM	deux
de	ADP	de
de	ADP	de
et	CCONJ	et
apparu	VERB	apparaître
à	ADP	à
travestir	VERB	travestir
:	PUNCT	:
du	ADP	de
,	PUNCT	,
à	ADP	à
.	PUNCT	.
penchât	VERB	pencher
que	SCONJ	que
en	ADP	en
déchirées	VERB	déchirer
,	PUNCT	,
le	PRON	le
incessamment	ADV	incessamment
et	CCONJ	et
heures	NOUN	heure
pouvais	VERB	pouvoir
ondes	NOUN	onde
qu'	SCONJ	que
jamais	ADV	jamais
à	ADP	à
bras	NOUN	bras
révéler	VERB	révéler
tenue	NOUN	tenue
,	PUNCT	,
théâtre	NOUN	théâtre
temps	NOUN	temps
de	ADP	de
cette	DET	ce
correspondance	NOUN	correspondance
envelopper	VERB	envelopper
présence	NOUN	présence
devant	ADP	devant
égale	ADJ	égal
changement	NOUN	changement
visions	NOUN	vision
sable	NOUN	sable
ce	PRON	ce
scène	NOUN	scène
le	DET	le
cru	VERB	croire
,	PUNCT	,
tous	ADJ	tout
sur	ADP	sur
à	ADP	à
la	DET	le
des	ADP	de
station	NOUN	station
—	PUNCT	—
d'	ADP	de
sise	VERB	sise
égards	NOUN	égard
station	NOUN	station
imperméable	ADJ	imperméable
des	ADP	de
ne	ADV	ne
intactes	ADJ	intact
fiction	NOUN	fiction
sur	ADP	sur
de	ADP	de
Vous	PRON	vous
brouiller	VERB	brouiller
verrière	NOUN	verrière
Ainsi	ADV	ainsi
histoire	NOUN	histoire
distributeur	NOUN	distributeur
nécessairement	ADV	nécessairement
clartés	NOUN	clarté
point	NOUN	point
affiche	NOUN	affiche
consumé	VERB	consumer
,	PUNCT	,
,	PUNCT	,
doute	NOUN	doute
.	PUNCT	.
sur	ADP	sur
celle-ci	PRON	celui-ci
du	ADP	de
grenelle	PROPN	greneler
méduse	NOUN	méduse
une	DET	un
la	DET	le
la	PRON	le
de	ADP	de
rangées	NOUN	rangée
,	PUNCT	,
fond	NOUN	fond
,	PUNCT	,
A	ADP	à
figurants	NOUN	figurant
toute	DET	tout
:	PUNCT	:
le	DET	le
station	NOUN	station
deçà	ADV	deçà
double	ADJ	double
le	DET	le
une	PRON	un
temps	NOUN	temps
novembre	NOUN	novembre
aux	ADP	à
picquet	PROPN	picquet
.	PUNCT	.
loupes	NOUN	loupe
non	ADV	non
mais	CCONJ	mais
de	ADP	de
des	ADP	de
périssable	NOUN	périssable
suspendus	VERB	suspendre
la	PRON	le
et	CCONJ	et
plus	ADV	plus
motte	NOUN	motte
,	PUNCT	,
noir	ADJ	noir
j'	PRON	je
premier	ADJ	premier
mais	CCONJ	mais
des	ADP	de
je	PRON	je
personnages	NOUN	personnage
gel	NOUN	gel
dans	ADP	dans
d'	ADP	de
mailles	NOUN	maille
pour	ADP	pour
l'	DET	le
revers	NOUN	revers
comme	SCONJ	comme
que	SCONJ	que
(	PUNCT	(
de	ADP	de
va	VERB	aller
immeubles	NOUN	immeuble
méridiens	NOUN	méridien
)	PUNCT	)
invariante	ADJ	invariant
,	PUNCT	,
du	ADP	de
(	PUNCT	(
entrée	NOUN	entrée
—	PUNCT	—
le	DET	le
à	ADP	à
l'	DET	le
de	ADP	de
absurde	ADJ	absurde
de	ADP	de
,	PUNCT	,
du	ADP	de
une	DET	un
au-delà	ADV	au-delà
d'	ADP	de
premier	ADJ	premier
génératrice	NOUN	génératrice
des	ADP	de
partir	VERB	partir
un	DET	un
d'	ADP	de
lettre	NOUN	lettre
du	ADP	de
ses	DET	son
si	SCONJ	si
aérien	ADJ	aérien
et	CCONJ	et
variantes	NOUN	variante
Mais	CCONJ	mais
quand	SCONJ	quand
variante	NOUN	variante
sur	ADP	sur
le	DET	le
gris	ADJ	gris
,	PUNCT	,
)	PUNCT	)
ici	ADV	ici
déjà	ADV	déjà
avec	ADP	avec
traces	NOUN	trace
,	PUNCT	,
que	ADV	que
de	ADP	de
téléférique	ADJ	téléférique
que	PRON	que
musée	NOUN	musée
qui	PRON	qui
déchirées	VERB	déchirer
deux	NUM	deux
fiction	NOUN	fiction
saisissable	ADJ	saisissable
impossible	ADJ	impossible
glaciaire	ADJ	glaciaire
qu'	PRON	qu'
réglé	VERB	régler
,	PUNCT	,
l'	DET	le
—	PUNCT	—
hauteur	NOUN	hauteur
ce	DET	ce
s'	PRON	se
adverses	ADJ	adverse
lui	PRON	lui
où	PRON	où
et	CCONJ	et
l'	PRON	l'
visage	NOUN	visage
fer	NOUN	fer
enserré	VERB	enserrer
vu	VERB	voir
sable	NOUN	sable
de	ADP	de
jour	NOUN	jour
Musée	NOUN	musée
,	PUNCT	,
la	DET	le
,	PUNCT	,
,	PUNCT	,
qu'	PRON	qu'
scellé	VERB	sceller
le	DET	le
certes	ADV	certes
sa	DET	son
tous	DET	tout
dans	ADP	dans
,	PUNCT	,
pour	ADP	pour
autre	ADJ	autre
reste	VERB	reste
parois	NOUN	paroi
les	DET	le
de	ADP	de
tenait	VERB	tenir
obscur	ADJ	obscur
statue	NOUN	statue
lumières	NOUN	lumière
sans	ADP	sans
,	PUNCT	,
qu'	PRON	qu'
sur	ADP	sur
statut	NOUN	statut
voyait	VERB	voir
tombal	NOUN	tombal
quai	NOUN	quai
,	PUNCT	,
musée	NOUN	musée
nouveau	ADJ	nouveau
déjà	ADV	déjà
ils	PRON	il
tombant	VERB	tomber
du	ADP	de
savait	VERB	savoir
son	DET	son
de	ADP	de
excellence	NOUN	excellence
fondue	VERB	fondre
elle	PRON	lui
métro	NOUN	métro
en	ADP	en
métro	NOUN	métro
quand	SCONJ	quand
de	ADP	de
disparaît	VERB	disparaître
noir	ADJ	noir
rêve	NOUN	rêve
serait	AUX	être
métro	NOUN	métro
nuit	NOUN	nuit
en	ADP	en
sur	ADP	sur
sens	NOUN	sens
de	ADP	de
de	ADP	de
présente	VERB	présente
fiction	NOUN	fiction
de	ADP	de
divisée	VERB	diviser
désir	NOUN	désir
pu	VERB	pouvoir
,	PUNCT	,
haut	NOUN	haut
fut	AUX	être
,	PUNCT	,
,	PUNCT	,
le	DET	le
un	DET	un
il	PRON	il
le	DET	le
larges	ADJ	large
pût	VERB	pouvoir
en	ADP	en
quoi	PRON	quoi
une	DET	un
image	NOUN	image
,	PUNCT	,
taillés	VERB	tailler
statue	NOUN	statue
,	PUNCT	,
n'	ADV	n'
qui	PRON	qui
caverne	NOUN	caverne
les	DET	le
en	ADP	en
:	PUNCT	:
autres	ADJ	autre
dans	ADP	dans
.	PUNCT	.
diurne	NOUN	diurne
les	DET	le
:	PUNCT	:
deux	NUM	deux
aérien	ADJ	aérien
formes	NOUN	forme
par	ADP	par
fictif	NOUN	fictif
lumière	NOUN	lumière
le	DET	le
,	PUNCT	,
fin	NOUN	fin
glauque	ADJ	glauque
rêves	NOUN	rêve
.	PUNCT	.
sur	ADP	sur
commence	VERB	commencer
dernières	ADJ	dernier
s'	PRON	se
de	ADP	de
vue	VERB	voir
,	PUNCT	,
l'	DET	le
,	PUNCT	,
-	NOUN	-
tête	NOUN	tête
entre	ADP	entre
engendaient	VERB	engendaier
la	DET	le
le	DET	le
lui	PRON	lui
habitacle	NOUN	habitacle
lumière	NOUN	lumière
phase	NOUN	phase
formelle	ADJ	formel
,	PUNCT	,
cette	DET	ce
les	DET	le
la	DET	le
cette	DET	ce
de	ADP	de
,	PUNCT	,
il	PRON	il
ciré	NOUN	ciré
Il	PRON	il
en	ADP	en
jeune	ADJ	jeune
ses	DET	son
lui	PRON	lui
attendait	VERB	attendre
intouchable	ADJ	intouchable
la	DET	le
rendre	VERB	rendre
,	PUNCT	,
qu'	SCONJ	que
de	ADP	de
deux	NUM	deux
:	PUNCT	:
boulevard	NOUN	boulevard
issues	ADJ	issu
la	DET	le
en	ADP	en
qui	PRON	qui
a	AUX	avoir
en	ADP	en
l'	DET	le
.	PUNCT	.
de	ADP	de
étaient	AUX	être
,	PUNCT	,
)	PUNCT	)
ordre	NOUN	ordre
souterrain	NOUN	souterrain
ténèbre	NOUN	ténèbre
lumière	NOUN	lumière
gel	NOUN	gel
vous	PRON	vous
voir	VERB	voir
un	DET	un
,	PUNCT	,
plus	ADV	plus
aventurier	NOUN	aventurier
une	DET	un
rêve	NOUN	rêve
dégradé	ADJ	dégradé
—	PUNCT	—
du	ADP	de
pas	NOUN	pas
)	PUNCT	)
,	PUNCT	,
il	PRON	il
brefs	ADJ	bref
station	NOUN	station
escalier	NOUN	escalier
station	NOUN	station
le	DET	le
,	PUNCT	,
pour	ADP	pour
.	PUNCT	.
,	PUNCT	,
le	DET	le
,	PUNCT	,
apparaît	VERB	apparaître
une	DET	un
condensant	VERB	condenser
souterrain	ADJ	souterrain
impossibilité	NOUN	impossibilité
un	DET	un
sorte	NOUN	sorte
pesait	VERB	peser
,	PUNCT	,
pour	ADP	pour
fléau	NOUN	fléau
rigueur	NOUN	rigueur
cette	DET	ce
(	PUNCT	(
l'	DET	le
jurait	VERB	jurer
,	PUNCT	,
diurne	ADJ	diurne
Livré	VERB	livrer
cesse	NOUN	cesse
à	ADP	à
la	DET	le
les	DET	le
ouverte	ADJ	ouvert
pourtant	ADV	pourtant
aveuglants	ADJ	aveuglant
l'	DET	le
écran	NOUN	écran
un	DET	un
,	PUNCT	,
que	SCONJ	que
temps	NOUN	temps
temps	NOUN	temps
immobile	ADJ	immobile
de	ADP	de
sur	ADP	sur
du	ADP	de
de	ADP	de
travail	NOUN	travail
tous	DET	tout
,	PUNCT	,
.	PUNCT	.
que	SCONJ	que
du	ADP	de
de	ADP	de
à	ADP	à
bordées	VERB	border
en	ADP	en
,	PUNCT	,
comme	ADP	comme
enchaînée	VERB	enchaîner
dans	ADP	dans
fait	VERB	faire
la	DET	le
qui	PRON	qui
de	ADP	de
étaient	AUX	être
chiffrables	ADJ	chiffrable
ne	ADV	ne
fiction	NOUN	fiction
convenus	VERB	convenir
impose	VERB	impose
—	PUNCT	—
méduse	NOUN	méduse
mais	CCONJ	mais
Ombre	NOUN	ombre
(	PUNCT	(
descendra	VERB	descendre
et	CCONJ	et
masse	NOUN	masse
,	PUNCT	,
—	PUNCT	—
,	PUNCT	,
l'	DET	le
déchiffrables	ADJ	déchiffrable
pesanteur	NOUN	pesanteur
la	DET	le
il	PRON	il
de	ADP	de
scène	NOUN	scène
la	DET	le
le	DET	le
du	ADP	de
scène	NOUN	scène
glaciaires	ADJ	glaciaire
que	SCONJ	que
en	ADP	en
officier	NOUN	officier
le	DET	le
effet	NOUN	effet
vous	PRON	vous
de	ADP	de
savez	VERB	savoir
Ainsi	ADV	ainsi
accompli	VERB	accomplir
(	PUNCT	(
aviez	AUX	avoir
Explorant	VERB	explorer
les	PRON	le
visions	NOUN	vision
jamais	ADV	jamais
œil	NOUN	œil
revenir	VERB	revenir
(	PUNCT	(
avais	AUX	avoir
signal	NOUN	signal
la	DET	le
boutonnage	NOUN	boutonnage
pesait	VERB	peser
plus	ADV	plus
certes	ADV	certes
présent	NOUN	présent
fiction	NOUN	fiction
le	DET	le
douter	VERB	douter
cette	DET	ce
absolument	ADV	absolument
se	PRON	se
forme	NOUN	forme
Puisque	SCONJ	puisque
lui	PRON	lui
rêve	VERB	rêve
versions	NOUN	version
,	PUNCT	,
,	PUNCT	,
sans	ADP	sans
la	DET	le
fictif	NOUN	fictif
quelle	DET	quel
prête	VERB	prête
un	DET	un
de	ADP	de
focal	ADJ	focal
station	NOUN	station
ou	CCONJ	ou
les	DET	le
inertes	ADJ	inerte
ainsi	ADV	ainsi
moissonneuse	NOUN	moissonneuse
gel	NOUN	gel
aérien	ADJ	aérien
bloc	NOUN	bloc
à	ADP	à
pas	NOUN	pas
heurtaient	VERB	heurter
.	PUNCT	.
,	PUNCT	,
de	ADP	de
encastrer	VERB	encastrer
abandonner	VERB	abandonner
quelle	DET	quel
de	ADP	de
de	ADP	de
sans	ADP	sans
dans	ADP	dans
raison	NOUN	raison
genèses	NOUN	genèse
faites	VERB	faire
,	PUNCT	,
ciré	NOUN	ciré
collant	NOUN	collant
,	PUNCT	,
comme	ADP	comme
rien	PRON	rien
s'	PRON	se
les	DET	le
femme	NOUN	femme
empire	NOUN	empire
prêt	ADJ	prêt
représentation	NOUN	représentation
filet	NOUN	filet
quai	NOUN	quai
d'	ADP	de
.	PUNCT	.
son	DET	son
sont	AUX	être
demeurer	VERB	demeurer
pellicule	NOUN	pellicule
au	ADP	au
ses	DET	son
assignait	VERB	assigner
les	DET	le
archéologue	NOUN	archéologue
magma	NOUN	magma
du	ADP	de
espace	NOUN	espace
.	PUNCT	.
,	PUNCT	,
)	PUNCT	)
et	CCONJ	et
deçà	ADV	deçà
le	DET	le
seconde	ADJ	second
par	ADP	par
,	PUNCT	,
nuit	NOUN	nuit
le	DET	le
,	PUNCT	,
L'	DET	le
sembliez	VERB	sembler
.	PUNCT	.
mécanique	ADJ	mécanique
En	ADP	en
le	PRON	le
le	DET	le
en	ADP	en
à	ADP	à
,	PUNCT	,
démence	NOUN	démence
métro	NOUN	métro
au	ADP	au
sans	ADP	sans
afin	ADV	afin
gisant	VERB	gésir
première	ADJ	premier
—	PUNCT	—
le	DET	le
montreur	NOUN	montreur
le	DET	le
à	ADP	à
de	ADP	de
,	PUNCT	,
d'	ADP	de
qui	PRON	qui
gel	NOUN	gel
.	PUNCT	.
double	ADJ	double
,	PUNCT	,
ce	DET	ce
même	ADJ	même
repoussaient	VERB	repousser
.	PUNCT	.
,	PUNCT	,
métro	NOUN	métro
ou	CCONJ	ou
un	DET	un
soi	PRON	soi
wagon	NOUN	wagon
à	ADP	à
lanterne	NOUN	lanterne
accidents	NOUN	accident
que	SCONJ	que
ne	ADV	ne
interdit	VERB	interdire
dont	PRON	dont
temps	NOUN	temps
forme	NOUN	forme
loques	NOUN	loque
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
son	DET	son
l'	DET	le
onze	NUM	onze
utilise	VERB	utilise
toutes	ADJ	tout
peut	VERB	pouvoir
d'	ADP	de
aventurier	NOUN	aventurier
suie	NOUN	suie
lourd	ADJ	lourd
musée	NOUN	musée
,	PUNCT	,
ouvert	ADJ	ouvert
prévenir	VERB	prévenir
annonçait	VERB	annoncer
la	DET	le
figurables	ADJ	figurable
et	CCONJ	et
lancer	VERB	lancer
dieu	NOUN	dieu
sous-jacente	ADJ	sous-jacent
lumière	NOUN	lumière
le	DET	le
de	ADP	de
la	DET	le
manteau	NOUN	manteau
dans	ADP	dans
cette	DET	ce
du	ADP	de
Puisque	SCONJ	puisque
l'	DET	le
,	PUNCT	,
des	ADP	de
plateau	NOUN	plateau
vers	ADP	vers
du	ADP	de
paraîtraient	VERB	paraître
l'	DET	le
fixes	ADJ	fixe
irrévocable	ADJ	irrévocable
,	PUNCT	,
plus	ADV	plus
,	PUNCT	,
mais	CCONJ	mais
de	ADP	de
parfaite	ADJ	parfait
réaliser	VERB	réaliser
Seul	ADJ	seul
angles	NOUN	angle
aérien	ADJ	aérien
les	DET	le
répondrait	VERB	répondre
métamorphoses	NOUN	métamorphose
noir	ADJ	noir
,	PUNCT	,
fictive	ADJ	fictif
les	DET	le
ont	AUX	avoir
sera	AUX	être
par	ADP	par
toujours	ADV	toujours
et	CCONJ	et
de	ADP	de
de	ADP	de
un	DET	un
pourtant	ADV	pourtant
rêveur	NOUN	rêveur
oscillant	VERB	osciller
assise	ADJ	asseoir
le	DET	le
stable	ADJ	stable
gravé	VERB	graver
dissoudre	VERB	dissoudre
vite	ADV	vite
,	PUNCT	,
son	DET	son
croiseront	VERB	croiser
quai	NOUN	quai
on	PRON	on
imprégnent	VERB	imprégner
lettres	NOUN	lettre
air	NOUN	air
se	PRON	se
fuite	NOUN	fuite
œil	NOUN	œil
poutres	NOUN	poutre
que	SCONJ	que
En	ADP	en
tous	ADJ	tout
face	NOUN	face
du	ADP	de
double	ADJ	double
d'	ADP	de
la	DET	le
toile	NOUN	toile
sans	ADP	sans
avec	ADP	avec
coulure	NOUN	coulure
.	PUNCT	.
incestueuse	ADJ	incestueux
,	PUNCT	,
vitrifiée	VERB	vitrifier
le	DET	le
assise	VERB	asseoir
nécrosées	VERB	nécroser
lotus	NOUN	lotus
la	DET	le
,	PUNCT	,
fiction	NOUN	fiction
une	DET	un
fiction	NOUN	fiction
du	ADP	de
nickelé	VERB	nickeler
ouvert	ADJ	ouvert
,	PUNCT	,
la	PRON	le
d'	ADP	de
la	PRON	le
en	ADP	en
attendre	VERB	attendre
autre	PRON	autre
apparut	VERB	apparaître
méduse	NOUN	méduse
ses	DET	son
jets	NOUN	jet
songe	NOUN	songe
épaule	NOUN	épaule
le	DET	le
qui	PRON	qui
plus	ADV	plus
la	DET	le
,	PUNCT	,
de	ADP	de
quelle	DET	quel
Par	ADP	par
simplement	ADV	simplement
réseau	NOUN	réseau
à	ADP	à
,	PUNCT	,
ses	DET	son
et	CCONJ	et
d'	ADP	de
(	PUNCT	(
marches	NOUN	marche
noie	VERB	noyer
reste	NOUN	reste
des	ADP	de
annonciateurs	ADJ	annonciateur
,	PUNCT	,
origines	NOUN	origine
voulant	VERB	vouloir
dont	PRON	dont
métro	NOUN	métro
un	DET	un
reflète	VERB	refléter
,	PUNCT	,
mon	DET	mon
de	ADP	de
que	SCONJ	que
venu	VERB	venir
dit	VERB	dire
tel	ADJ	tel
la	DET	le
,	PUNCT	,
bleu	ADJ	bleu
qui	PRON	qui
vous	PRON	vous
calciné	VERB	calciner
l'	DET	le
est	AUX	être
forme	NOUN	forme
du	ADP	de
,	PUNCT	,
profonde	ADJ	profond
qui	PRON	qui
de	ADP	de
déjà	ADV	déjà
,	PUNCT	,
telle	DET	tel
corps	NOUN	corps
les	DET	le
la	DET	le
réveil	NOUN	réveil
.	PUNCT	.
presque	ADV	presque
l'	DET	le
champ	NOUN	champ
profil	NOUN	profil
assise	VERB	asseoir
la	DET	le
des	DET	un
au	ADP	au
ciel	NOUN	ciel
talons	NOUN	talon
et	CCONJ	et
on	PRON	on
autre	PRON	autre
comme	SCONJ	comme
à	ADP	à
la	DET	le
l'	PRON	l'
une	DET	un
.	PUNCT	.
gelée	NOUN	gelée
comme	ADP	comme
rêve	NOUN	rêve
plus	ADV	plus
toute	DET	tout
faire	VERB	faire
plus	ADV	plus
posté	VERB	poster
la	PRON	le
,	PUNCT	,
telle	ADJ	tel
tandis	ADV	tandis
jadis	ADV	jadis
Suite	NOUN	suite
le	DET	le
déjà	ADV	déjà
faucon	NOUN	faucon
.	PUNCT	.
elles	PRON	lui
la	DET	le
que	SCONJ	que
d'	ADP	de
sa	DET	son
temps	NOUN	temps
intercalaire	ADJ	intercalaire
mais	CCONJ	mais
venaient	VERB	venir
de	ADP	de
le	DET	le
de	ADP	de
en	ADP	en
face	NOUN	face
méduse	NOUN	méduse
encore	ADV	encore
attendait	VERB	attendre
fond	NOUN	fond
matin	NOUN	matin
et	CCONJ	et
.	PUNCT	.
entre	ADP	entre
l'	DET	le
ouverte	VERB	ouvrir
,	PUNCT	,
