poussait	VERB	pousser
arbres	NOUN	arbre
la	DET	le
puissant	ADJ	puissant
et	CCONJ	et
rien	PRON	rien
odeur	NOUN	odeur
rêche	ADJ	rêche
de	ADP	de
vol	NOUN	vol
fleur	NOUN	fleur
son	DET	son
vers	ADP	vers
il	PRON	il
la	DET	le
pouvait	VERB	pouvoir
,	PUNCT	,
à	ADP	à
et	CCONJ	et
tangible	ADJ	tangible
à	ADP	à
lui	PRON	lui
force	NOUN	force
mais	CCONJ	mais
plein	ADJ	plein
d'	ADP	de
en	PRON	en
la	DET	le
moindre	ADJ	moindre
vraiment	ADV	vraiment
était	AUX	être
en	ADP	en
Caïn	PROPN	Caïn
,	PUNCT	,
plus	ADV	plus
;	PUNCT	;
ne	ADV	ne
frère	NOUN	frère
des	ADP	de
encore	ADV	encore
les	DET	le
frôlait	VERB	frôler
ans	NOUN	an
main	NOUN	main
;	PUNCT	;
;	PUNCT	;
.	PUNCT	.
torse	NOUN	torse
.	PUNCT	.
bras	NOUN	bras
un	DET	un
n'	ADV	n'
perduraient	VERB	perdurer
inquiétude	NOUN	inquiétude
lent	ADJ	lent
fut	AUX	être
en	ADP	en
jour	NOUN	jour
,	PUNCT	,
elle	PRON	lui
physique	ADJ	physique
en	ADP	en
confins	NOUN	confins
sentit	VERB	sentir
circonscrit	VERB	circonscrire
de	ADP	de
émanait	VERB	émaner
d'	ADP	de
que	SCONJ	que
passa	VERB	passer
parts	NOUN	part
plus	ADV	plus
.	PUNCT	.
se	PRON	se
avait	AUX	avoir
de	ADP	de
,	PUNCT	,
yeux	NOUN	oeil
ce	DET	ce
était	AUX	être
un	DET	un
s'	PRON	se
écorce	NOUN	écorce
,	PUNCT	,
continuelle	ADJ	continuel
écorce	NOUN	écorce
encore	ADV	encore
le	DET	le
Adam	PROPN	Adam
il	PRON	il
une	DET	un
bas	NOUN	bas
et	CCONJ	et
c'	PRON	ce
et	CCONJ	et
aube	NOUN	aube
delà	ADP	delà
d'	ADP	de
du	ADP	de
Mais	CCONJ	mais
faisait	VERB	faire
Prokop	PROPN	Prokop
presque	ADV	presque
tous	ADJ	tout
l'	DET	le
que	SCONJ	que
le	DET	le
pressentait	VERB	pressentir
dans	ADP	dans
elle	PRON	lui
son	DET	son
nier	VERB	nier
travail	NOUN	travail
aussi	ADV	aussi
à	ADP	à
sentait	VERB	sentir
lieu	NOUN	lieu
peau	NOUN	peau
l'	DET	le
une	DET	un
était	AUX	être
et	CCONJ	et
pénétrait	VERB	pénétrer
de	ADP	de
,	PUNCT	,
au-dessus	ADV	au-dessus
.	PUNCT	.
s'	PRON	se
corps	NOUN	corps
La	DET	le
ce	DET	ce
autre	ADJ	autre
s'	PRON	se
des	ADP	de
et	CCONJ	et
par	ADP	par
à	ADP	à
n'	ADV	n'
tous	ADJ	tout
en	ADP	en
incertaine	ADJ	incertain
les	DET	le
couleur	NOUN	couleur
qui	PRON	qui
Le	DET	le
à	ADP	à
encore	ADV	encore
aperçut	VERB	apercevoir
ses	DET	son
,	PUNCT	,
pénombre	NOUN	pénombre
et	CCONJ	et
apesanteur	NOUN	apesanteur
,	PUNCT	,
très	ADV	très
avait	VERB	avoir
sous	ADP	sous
de	ADP	de
semblait	VERB	sembler
premiers	ADJ	premier
de	ADP	de
lui	PRON	lui
il	PRON	il
était	AUX	être
la	DET	le
,	PUNCT	,
était	AUX	être
affirmait	VERB	affirmer
.	PUNCT	.
Il	PRON	il
La	DET	le
de	ADP	de
voulu	VERB	vouloir
.	PUNCT	.
sève	NOUN	sève
intérieurs	ADJ	intérieur
dont	PRON	dont
et	CCONJ	et
seul	ADJ	seul
réfléchir	VERB	réfléchir
dressés	VERB	dresser
nuit	NOUN	nuit
râpeuse	ADJ	râpeux
chat	NOUN	chat
sensation	NOUN	sensation
,	PUNCT	,
-là	NOUN	-là
à	ADP	à
Prokop	PROPN	Prokop
Prokop	PROPN	Prokop
Peut	ADV	peut
Son	DET	son
,	PUNCT	,
des	ADP	de
cosmique	ADJ	cosmique
allait	VERB	aller
la	DET	le
vers	ADP	vers
qui	PRON	qui
aigu	ADJ	aigu
que	SCONJ	que
de	ADP	de
sonder	VERB	sonder
l'	DET	le
il	PRON	il
.	PUNCT	.
des	ADP	de
rasa	VERB	raser
-	ADV	-
se	PRON	se
substance	NOUN	substance
toutes	DET	tout
travers	NOUN	travers
en	ADP	en
Elle	PRON	lui
Il	PRON	il
destin	NOUN	destin
une	DET	un
repartit	VERB	repartir
chair	NOUN	chair
à	ADP	à
connues	VERB	connaître
,	PUNCT	,
,	PUNCT	,
il	PRON	il
ce	DET	ce
cour	NOUN	cour
jusqu'	ADP	jusque
terre	NOUN	terre
de	ADP	de
en	ADP	en
,	PUNCT	,
d'	ADP	de
de	ADP	de
faible	ADJ	faible
pluie	NOUN	pluie
l'	DET	le
ce	PRON	ce
était	AUX	être
se	PRON	se
écorchait	VERB	écorcher
corps	NOUN	corps
vol	NOUN	vol
y	PRON	y
dans	ADP	dans
.	PUNCT	.
qui	PRON	qui
hâta	VERB	hâter
heure	NOUN	heure
odeur	NOUN	odeur
les	DET	le
originel	ADJ	originel
Rien	PRON	rien
tournée	VERB	tourner
,	PUNCT	,
septembre	NOUN	septembre
afin	ADV	afin
tilleul	NOUN	tilleul
quand	ADV	quand
quartier	NOUN	quartier
fil	NOUN	fil
pas	ADV	pas
une	DET	un
folles	ADJ	fou
réunion	NOUN	réunion
Il	PRON	il
une	DET	un
sensations	NOUN	sensation
et	CCONJ	et
descendre	VERB	descendre
plus	ADV	plus
les	DET	le
se	PRON	se
élever	VERB	élever
,	PUNCT	,
humidité	NOUN	humidité
et	CCONJ	et
la	DET	le
témoignaient	VERB	témoigner
matérialité	NOUN	matérialité
de	ADP	de
tragique	ADJ	tragique
clarté	NOUN	clarté
écorce	NOUN	écorce
rêvé	VERB	rêver
ne	ADV	ne
là	ADV	là
faufilait	VERB	faufiler
eut	VERB	avoir
avait	AUX	avoir
chair	NOUN	chair
Le	DET	le
les	DET	le
la	DET	le
sans	ADP	sans
.	PUNCT	.
plus	ADV	plus
du	ADP	de
frère	NOUN	frère
cet	DET	ce
débordait	VERB	déborder
.	PUNCT	.
tourment	NOUN	tourment
dernier	ADJ	dernier
se	PRON	se
:	PUNCT	:
le	DET	le
le	DET	le
visage	NOUN	visage
être	ADV	être
buissons	NOUN	buisson
le	DET	le
ou	CCONJ	ou
rien	PRON	rien
infiltrait	VERB	infiltrer
de	ADP	de
pensa	VERB	penser
,	PUNCT	,
bouquets	NOUN	bouquet
les	DET	le
nageait	VERB	nager
pénombre	NOUN	pénombre
un	DET	un
volait	VERB	voler
intervenu	VERB	intervenir
.	PUNCT	.
Et	CCONJ	et
il	PRON	il
du	ADP	de
où	PRON	où
il	PRON	il
hors	ADP	hors
ses	DET	son
même	ADJ	même
.	PUNCT	.
coucha	VERB	coucher
.	PUNCT	.
.	PUNCT	.
masses	NOUN	masse
,	PUNCT	,
n'	ADV	n'
l'	DET	le
dans	ADP	dans
qu'	SCONJ	que
cœur	NOUN	cœur
et	CCONJ	et
La	DET	le
peuple	NOUN	peuple
chercha	VERB	chercher
ne	ADV	ne
aussi	ADV	aussi
et	CCONJ	et
cet	DET	ce
des	ADP	de
et	CCONJ	et
était	AUX	être
muscles	NOUN	muscle
pluie	NOUN	pluie
,	PUNCT	,
de	ADP	de
Quand	SCONJ	quand
Prokop	PROPN	Prokop
son	DET	son
dans	ADP	dans
échos	NOUN	écho
son	DET	son
des	DET	un
multitude	NOUN	multitude
sueur	NOUN	sueur
il	PRON	il
.	PUNCT	.
dans	ADP	dans
silence	NOUN	silence
soulevait	VERB	soulever
la	DET	le
.	PUNCT	.
aux	ADP	à
,	PUNCT	,
dimensions	NOUN	dimension
nuit	NOUN	nuit
particulière	ADJ	particulier
comme	ADP	comme
,	PUNCT	,
Il	PRON	il
vent	NOUN	vent
des	DET	un
de	ADP	de
une	DET	un
branchages	NOUN	branchage
propres	ADJ	propre
bouleaux	NOUN	bouleau
,	PUNCT	,
dans	ADP	dans
était	AUX	être
veille	NOUN	veille
qu'	SCONJ	que
territoires	NOUN	territoire
plus	ADV	plus
l'	DET	le
n'	ADV	n'
,	PUNCT	,
rendez-vous	NOUN	rendez-vous
d'	ADP	de
ses	DET	son
se	PRON	se
un	DET	un
langage	NOUN	langage
.	PUNCT	.
demi-siècle	NOUN	demi-siècle
ainsi	ADV	ainsi
la	DET	le
,	PUNCT	,
de	ADP	de
Et	CCONJ	et
de	ADP	de
bientôt	ADV	bientôt
à	ADP	à
l'	DET	le
une	DET	un
rien	PRON	rien
plus	ADV	plus
son	DET	son
semblait	VERB	sembler
mit	VERB	mettre
plus	ADV	plus
au	ADP	au
forte	ADJ	fort
la	DET	le
,	PUNCT	,
grand	ADJ	grand
vol	NOUN	vol
situait	VERB	situer
poissait	VERB	poisser
dans	ADP	dans
Pilate	PROPN	Pilate
il	PRON	il
si	ADV	si
de	ADP	de
croissant	VERB	croître
.	PUNCT	.
préparé	VERB	préparer
et	CCONJ	et
sens	NOUN	sens
de	ADP	de
de	ADP	de
sa	DET	son
,	PUNCT	,
qui	PRON	qui
peu	ADV	peu
fond	NOUN	fond
à	ADP	à
,	PUNCT	,
de	ADP	de
eut	VERB	avoir
sans	ADP	sans
de	ADP	de
les	DET	le
lui	PRON	lui
la	DET	le
descendre	VERB	descendre
,	PUNCT	,
.	PUNCT	.
gravitation	NOUN	gravitation
glacée	ADJ	glacé
péchés	NOUN	péché
frondaisons	NOUN	frondaison
bruit	NOUN	bruit
avait	AUX	avoir
il	PRON	il
déploya	VERB	déployer
pas	ADV	pas
leur	DET	leur
sut	VERB	savoir
;	PUNCT	;
visage	NOUN	visage
lourd	ADJ	lourd
il	PRON	il
dans	ADP	dans
Prokop	PROPN	Prokop
amas	NOUN	amas
mêlait	VERB	mêler
la	DET	le
;	PUNCT	;
d'	ADP	de
et	CCONJ	et
bruissant	ADJ	bruissant
.	PUNCT	.
exhalait	VERB	exhaler
à	ADP	à
C'	PRON	ce
bas	ADJ	bas
-	ADP	-
obscurité	NOUN	obscurité
.	PUNCT	.
phénomène	NOUN	phénomène
en	ADP	en
des	ADP	de
réalité	NOUN	réalité
planait	VERB	planer
le	PRON	le
toutes	ADJ	tout
frondaisons	NOUN	frondaison
les	DET	le
muet	ADJ	muet
embrumée	VERB	embrumer
visage	NOUN	visage
d'	ADP	de
fougères	NOUN	fougère
branches	NOUN	branche
rédaction	NOUN	rédaction
avait	AUX	avoir
au-dessus	ADV	au-dessus
sur	ADP	sur
maintenait	VERB	maintenir
Prokop	PROPN	Prokop
douter	VERB	douter
les	DET	le
veines	NOUN	veine
sous	ADP	sous
blessure	NOUN	blessure
Mais	CCONJ	mais
se	PRON	se
.	PUNCT	.
de	ADP	de
s'	PRON	se
des	ADP	de
planétaires	ADJ	planétaire
face	NOUN	face
anthracite	ADJ	anthracite
à	ADP	à
tard	ADV	tard
fenêtre	NOUN	fenêtre
et	CCONJ	et
son	DET	son
un	DET	un
au	ADP	au
pénétraient	VERB	pénétrer
alors	ADV	alors
la	DET	le
lune	NOUN	lune
la	DET	le
,	PUNCT	,
,	PUNCT	,
sa	DET	son
témoignage	NOUN	témoignage
qu'	PRON	qu'
des	ADP	de
crimes	NOUN	crime
hallucinogène	NOUN	hallucinogène
nuit	NOUN	nuit
C'	PRON	ce
était	AUX	être
force	NOUN	force
entretissait	VERB	entretisser
Ponce	PROPN	Ponce
Il	PRON	il
une	DET	un
son	DET	son
ailleurs	ADV	ailleurs
millénaires	ADJ	millénaire
qu'	ADV	qu'
feuilles	NOUN	feuille
entre	ADP	entre
de	ADP	de
ceux	PRON	celui
,	PUNCT	,
à	ADP	à
stupéfié	VERB	stupéfier
la	DET	le
angoisse	NOUN	angoisse
sur	ADP	sur
répercutait	VERB	répercuter
le	DET	le
impression	NOUN	impression
un	DET	un
vol	NOUN	vol
densité	NOUN	densité
ni	CCONJ	ni
,	PUNCT	,
,	PUNCT	,
se	PRON	se
est	AUX	être
le	DET	le
uniforme	ADJ	uniforme
Jusqu'	ADP	jusque
il	PRON	il
au	ADP	au
la	DET	le
des	ADP	de
,	PUNCT	,
se	PRON	se
vol	NOUN	vol
froide	ADJ	froid
étaient	AUX	être
maître	ADJ	maître
en	ADP	en
.	PUNCT	.
même	ADV	même
sa	DET	son
dont	PRON	dont
herbes	NOUN	herbe
fait	NOUN	fait
profondeur	NOUN	profondeur
bleu	NOUN	bleu
ras	NOUN	ras
rien	PRON	rien
,	PUNCT	,
plus	ADV	plus
lois	NOUN	loi
feuillages	NOUN	feuillage
de	ADP	de
ramure	NOUN	ramure
,	PUNCT	,
autre	ADJ	autre
,	PUNCT	,
plus	ADV	plus
poids	NOUN	poids
long	ADV	long
parmi	ADP	parmi
sa	DET	son
,	PUNCT	,
infiniment	ADV	infiniment
les	DET	le
en	ADP	en
décuplée	VERB	décupler
des	ADP	de
lui	PRON	lui
l'	DET	le
Tout	PRON	tout
silence	NOUN	silence
personne	NOUN	personne
avait	VERB	avoir
être	NOUN	être
-ce	PRON	-ce
se	PRON	se
plus	ADV	plus
que	SCONJ	que
sa	DET	son
cette	DET	ce
nuit	NOUN	nuit
son	DET	son
texture	NOUN	texture
des	ADP	de
volé	VERB	voler
pouvait	VERB	pouvoir
réveilla	VERB	réveiller
le	DET	le
rêve	NOUN	rêve
si	SCONJ	si
son	DET	son
qui	PRON	qui
-il	PRON	il
il	PRON	il
d'	ADP	de
la	DET	le
obligations	NOUN	obligation
,	PUNCT	,
;	PUNCT	;
des	DET	un
se	PRON	se
des	ADP	de
de	ADP	de
lui	PRON	lui
intense	ADJ	intense
étrange	ADJ	étrange
dispensait	VERB	dispenser
des	ADP	de
journée	NOUN	journée
au	ADP	au
sur	ADP	sur
aurait	AUX	avoir
terrible	ADJ	terrible
Prokop	PROPN	Prokop
siècles	NOUN	siècle
sensations	NOUN	sensation
feuillages	NOUN	feuillage
.	PUNCT	.
.	PUNCT	.
Cette	DET	ce
de	ADP	de
rigoureux	ADJ	rigoureux
d'	ADP	de
Il	PRON	il
bien	ADV	bien
de	ADP	de
existence	NOUN	existence
ce	PRON	ce
de	ADP	de
s'	PRON	se
les	DET	le
.	PUNCT	.
du	ADP	de
en	ADP	en
dépassait	VERB	dépasser
Il	PRON	il
des	ADP	de
la	DET	le
tapis	NOUN	tapis
.	PUNCT	.
sommeil	NOUN	sommeil
retard	NOUN	retard
un	DET	un
partie	NOUN	partie
de	ADP	de
,	PUNCT	,
faîte	NOUN	faîte
appliquait	VERB	appliquer
tout	ADJ	tout
Judas	PROPN	Judas
dans	ADP	dans
ramures	NOUN	ramure
.	PUNCT	.
explorer	VERB	explorer
sentit	VERB	sentir
des	DET	un
en	ADP	en
et	CCONJ	et
.	PUNCT	.
sur-place	NOUN	sur-place
.	PUNCT	.
instants	NOUN	instant
le	DET	le
esprit	NOUN	esprit
de	ADP	de
la	DET	le
s'	PRON	se
Prokop	PROPN	Prokop
fine	ADJ	fin
Le	DET	le
une	DET	un
,	PUNCT	,
,	PUNCT	,
étendu	VERB	étendre
que	SCONJ	que
en	ADP	en
son	DET	son
fut	AUX	être
les	DET	le
arbres	NOUN	arbre
qui	PRON	qui
sa	DET	son
ardoise	ADJ	ardois
distinguait	VERB	distinguer
à	ADP	à
elle	PRON	lui
préoccupait	VERB	préoccuper
se	PRON	se
une	DET	un
de	ADP	de
son	DET	son
tomber	VERB	tomber
sous	ADP	sous
pommier	NOUN	pommier
surtout	ADV	surtout
le	DET	le
orties	NOUN	ortie
feuillages	NOUN	feuillage
eux	PRON	lui
,	PUNCT	,
sang	NOUN	sang
aller	VERB	aller
de	ADP	de
des	DET	un
cela	PRON	cela
ses	DET	son
les	DET	le
peuple	NOUN	peuple
la	DET	le
avec	ADP	avec
.	PUNCT	.
ce	DET	ce
dérive	NOUN	dérive
ouverts	ADJ	ouvert
ciel	NOUN	ciel
retarder	VERB	retarder
Histoire	NOUN	histoire
tordu	VERB	tordre
renouveler	VERB	renouveler
que	SCONJ	que
qui	PRON	qui
point	NOUN	point
,	PUNCT	,
.	PUNCT	.
un	DET	un
nullement	ADV	nullement
était	AUX	être
,	PUNCT	,
,	PUNCT	,
été	AUX	être
passa	VERB	passer
nouveau	ADJ	nouveau
L'	DET	le
homme	NOUN	homme
couvrait	VERB	couvrir
,	PUNCT	,
nuit	NOUN	nuit
il	PRON	il
feuillages	NOUN	feuillage
corps	NOUN	corps
pas	ADV	pas
La	DET	le
lilas	NOUN	lilas
plus	ADV	plus
face	NOUN	face
était	AUX	être
ni	CCONJ	ni
d'	ADP	de
comprenait	VERB	comprendre
en	ADP	en
hallier	NOUN	hallier
pommiers	NOUN	pommier
répandaient	VERB	répandre
frottait	VERB	frotter
avait	AUX	avoir
en	PRON	en
disparition	NOUN	disparition
ce	DET	ce
ses	DET	son
.	PUNCT	.
,	PUNCT	,
Le	DET	le
-là	NOUN	-là
lui-même	PRON	lui-même
et	CCONJ	et
du	ADP	de
,	PUNCT	,
lui	PRON	lui
qui	PRON	qui
mauvais	ADJ	mauvais
que	SCONJ	que
ample	ADJ	ample
à	ADP	à
dos	NOUN	dos
caresse	NOUN	caresse
restait	VERB	rester
demeurait	VERB	demeurer
ne	ADV	ne
lui	PRON	lui
prodige	NOUN	prodige
transi	VERB	transir
lorsque	SCONJ	lorsque
pesant	ADJ	pesant
les	DET	le
au	ADP	au
,	PUNCT	,
Il	PRON	il
prenait	VERB	prendre
matin	NOUN	matin
montée	VERB	monter
l'	DET	le
soir	NOUN	soir
La	DET	le
d'	ADP	de
branches	NOUN	branche
réveilla	VERB	réveiller
C'	PRON	ce
péché	NOUN	péché
qui	PRON	qui
.	PUNCT	.
physique	ADJ	physique
des	ADP	de
soit	AUX	être
ses	DET	son
péché	NOUN	péché
son	DET	son
,	PUNCT	,
expliquer	VERB	expliquer
tenait	VERB	tenir
se	PRON	se
que	SCONJ	que
une	DET	un
frênes	NOUN	frêne
suspendu	VERB	suspendre
rosiers	NOUN	rosier
grands	ADJ	grand
un	DET	un
du	DET	de
.	PUNCT	.
aucunement	ADV	aucunement
épiderme	NOUN	épiderme
contre	ADP	contre
.	PUNCT	.
,	PUNCT	,
Prokop	PROPN	Prokop
donné	VERB	donner
le	PRON	le
beaucoup	ADV	beaucoup
concentrée	VERB	concentrer
mains	NOUN	main
dans	ADP	dans
affliction	NOUN	affliction
l'	DET	le
âpre	ADJ	âpre
attention	NOUN	attention
dans	ADP	dans
de	ADP	de
branchages	NOUN	branchage
Tandis	ADV	tandis
s'	PRON	se
loisir	NOUN	loisir
seule	ADJ	seul
que	SCONJ	que
;	PUNCT	;
Il	PRON	il
ne	ADV	ne
un	DET	un
sinon	ADV	sinon
sol	NOUN	sol
solitude	NOUN	solitude
Sa	DET	son
d'	ADP	de
,	PUNCT	,
la	DET	le
.	PUNCT	.
À	ADP	à
celles	PRON	celui
le	DET	le
son	DET	son
.	PUNCT	.
flottait	VERB	flotter
dormait	VERB	dormir
?	PUNCT	?
Il	PRON	il
allongé	VERB	allonger
pourtant	ADV	pourtant
au	ADP	au
la	DET	le
il	PRON	il
n'	ADV	n'
.	PUNCT	.
lui	PRON	lui
de	ADP	de
il	PRON	il
lequel	PRON	lequel
,	PUNCT	,
se	PRON	se
des	ADP	de
lui	PRON	lui
buissonnaient	VERB	buissonner
la	DET	le
humidité	NOUN	humidité
se	PRON	se
ce	DET	ce
nuages	NOUN	nuage
Dieu	PROPN	Dieu
tilleul	NOUN	tilleul
était	VERB	être
l'	DET	le
Ils	PRON	il
regard	NOUN	regard
au	ADP	au
de	ADP	de
parmi	ADP	parmi
l'	PRON	l'
,	PUNCT	,
et	CCONJ	et
épris	ADJ	épris
déchu	VERB	déchoir
en	ADP	en
la	DET	le
blême	ADJ	blême
portée	VERB	porter
fendre	VERB	fendre
quand	SCONJ	quand
bien	ADV	bien
ou	CCONJ	ou
.	PUNCT	.
aune	NOUN	aune
douleur	NOUN	douleur
l'	DET	le
larmes	NOUN	larme
absolue	ADJ	absolu
se	PRON	se
à	ADP	à
ni	CCONJ	ni
concret	NOUN	concret
vif	ADJ	vif
corps	NOUN	corps
du	ADP	de
de	ADP	de
du	ADP	de
traître	NOUN	traître
à	ADP	à
était	AUX	être
pas	ADV	pas
lisière	NOUN	lisière
la	DET	le
,	PUNCT	,
Mais	CCONJ	mais
à	ADP	à
plus	ADV	plus
marge	NOUN	marge
était	AUX	être
des	DET	un
était	AUX	être
,	PUNCT	,
il	PRON	il
et	CCONJ	et
misérable	ADJ	misérable
sans	ADP	sans
émotion	NOUN	émotion
mou	ADJ	mou
détresse	NOUN	détresse
de	ADP	de
que	SCONJ	que
cessaient	VERB	cesser
l'	DET	le
familier	NOUN	familier
salut	NOUN	salut
Il	PRON	il
de	ADP	de
s'	SCONJ	s'
que	SCONJ	que
,	PUNCT	,
.	PUNCT	.
la	DET	le
La	DET	le
et	CCONJ	et
et	CCONJ	et
;	PUNCT	;
l'	DET	le
un	DET	un
lueur	NOUN	lueur
Mais	CCONJ	mais
de	ADP	de
l'	DET	le
obsidienne	NOUN	obsidienne
oublis	NOUN	oubli
trouble	NOUN	trouble
et	CCONJ	et
l'	DET	le
tremblement	NOUN	tremblement
était	AUX	être
,	PUNCT	,
sur	ADP	sur
-	ADV	-
absolu	NOUN	absolu
,	PUNCT	,
drame	NOUN	drame
bougeait	VERB	bouger
répéta	VERB	répéter
peu	ADV	peu
enchevêtré	VERB	enchevêtrer
été	AUX	être
.	PUNCT	.
repartit	VERB	repartir
peccable	ADJ	peccable
bas	NOUN	bas
autre	ADJ	autre
le	DET	le
funestes	ADJ	funeste
éprouvée	VERB	éprouver
expiait	VERB	expier
rien	PRON	rien
une	DET	un
ne	ADV	ne
dans	ADP	dans
se	PRON	se
,	PUNCT	,
mise	NOUN	mise
ni	CCONJ	ni
bord	NOUN	bord
aux	ADP	à
sous	ADP	sous
;	PUNCT	;
son	DET	son
essentiel	ADJ	essentiel
,	PUNCT	,
muette	ADJ	muet
approcher	VERB	approcher
,	PUNCT	,
de	ADP	de
ses	DET	son
-	NOUN	-
au	ADP	au
envahissait	VERB	envahir
Il	PRON	il
toute	DET	tout
arbres	NOUN	arbre
rouge	NOUN	rouge
du	ADP	de
bouleaux	NOUN	bouleau
en	ADP	en
Et	CCONJ	et
.	PUNCT	.
bordeaux	NOUN	bordeaux
conscience	NOUN	conscience
,	PUNCT	,
second	ADJ	second
dont	PRON	dont
à	ADP	à
Ni	CCONJ	ni
la	DET	le
qu'	SCONJ	que
chair	NOUN	chair
depuis	ADP	depuis
portait	VERB	porter
?	PUNCT	?
désolation	NOUN	désolation
lustrale	ADJ	lustral
un	DET	un
introduit	VERB	introduire
ce	DET	ce
et	CCONJ	et
l'	DET	le
Romana	PROPN	Romana
.	PUNCT	.
humanité	NOUN	humanité
noircis	ADJ	noircir
église	NOUN	église
pommes	NOUN	pomme
grenat	NOUN	grenat
de	ADP	de
Son	DET	son
ocre	NOUN	ocre
à	ADP	à
détresse	NOUN	détresse
entre	NOUN	entre
de	ADP	de
il	PRON	il
êtres	NOUN	être
le	DET	le
Prokop	PROPN	Prokop
de	ADP	de
directement	ADV	directement
plus	ADV	plus
d'	ADP	de
broussaille	NOUN	broussaille
corps	NOUN	corps
il	PRON	il
un	DET	un
,	PUNCT	,
scrutaient	VERB	scruter
précédentes	ADJ	précédent
.	PUNCT	.
millénaires	NOUN	millénaire
,	PUNCT	,
ne	ADV	ne
éclairer	VERB	éclairer
cet	DET	ce
yeux	NOUN	oeil
,	PUNCT	,
le	PRON	le
c'	PRON	ce
bruni	VERB	brunir
retour	NOUN	retour
suspension	NOUN	suspension
le	DET	le
sublime	NOUN	sublime
où	PRON	où
au	ADP	au
façades	NOUN	façade
il	PRON	il
de	ADP	de
cet	DET	ce
que	PRON	que
exclu	VERB	exclure
yeux	NOUN	oeil
de	ADP	de
nuances	NOUN	nuance
le	DET	le
reclus	VERB	reclure
échappaient	VERB	échapper
par	ADP	par
lâcheté	NOUN	lâcheté
septembre	NOUN	septembre
Prokop	PROPN	Prokop
où	PRON	où
autrement	ADV	autrement
linge	NOUN	linge
de	ADP	de
au	ADP	au
pôt	NOUN	pôt
impossible	NOUN	impossible
une	DET	un
la	DET	le
.	PUNCT	.
dans	ADP	dans
le	DET	le
l'	DET	le
,	PUNCT	,
,	PUNCT	,
des	ADP	de
conduit	VERB	conduire
vaine	ADJ	vain
la	DET	le
léger	ADJ	léger
.	PUNCT	.
.	PUNCT	.
immense	ADJ	immense
mieux	ADV	mieux
assignés	VERB	assigner
vent	NOUN	vent
le	DET	le
mains	NOUN	main
il	PRON	il
foin	NOUN	foin
ses	DET	son
du	ADP	de
transi	VERB	transir
que	SCONJ	que
son	DET	son
«	PUNCT	«
glacées	ADJ	glacé
tard	ADV	tard
sein	NOUN	sein
à	ADP	à
attendant	VERB	attendre
se	PRON	se
deux	NUM	deux
sans	ADP	sans
l'	DET	le
pas	ADV	pas
le	DET	le
amour	NOUN	amour
beauté	NOUN	beauté
la	DET	le
qui	PRON	qui
phénomène	NOUN	phénomène
,	PUNCT	,
hors	ADP	hors
et	CCONJ	et
attendre	VERB	attendre
des	ADP	de
qui	PRON	qui
d'	ADP	de
éclat	NOUN	éclat
couleurs	NOUN	couleur
autre	ADJ	autre
le	DET	le
son	DET	son
des	ADP	de
plus	ADV	plus
,	PUNCT	,
Lear	PROPN	Lear
ce	DET	ce
d'	ADP	de
;	PUNCT	;
espérait	VERB	espérer
corps	NOUN	corps
et	CCONJ	et
lui	PRON	lui
dans	ADP	dans
un	DET	un
pan	NOUN	pan
.	PUNCT	.
et	CCONJ	et
ourlent	VERB	ourler
corps	NOUN	corps
mais	CCONJ	mais
de	ADP	de
réussit	VERB	réussir
.	PUNCT	.
à	ADP	à
lui	PRON	lui
mis	VERB	mettre
texte	NOUN	texte
l'	DET	le
pourquoi	NOUN	pourquoi
Il	PRON	il
pas	ADV	pas
balcon	NOUN	balcon
avaient	AUX	avoir
ombres	NOUN	ombre
?	PUNCT	?
Celui	PRON	celui
feuillages	NOUN	feuillage
brume	NOUN	brume
Et	CCONJ	et
ses	DET	son
un	DET	un
aux	ADP	à
resté	VERB	rester
cet	DET	ce
la	DET	le
.	PUNCT	.
maraude	NOUN	maraude
encore	ADV	encore
là	ADV	là
même	ADV	même
il	PRON	il
dans	ADP	dans
drame	NOUN	drame
.	PUNCT	.
des	ADP	de
il	PRON	il
extravagante	ADJ	extravagant
en	ADP	en
ne	ADV	ne
son	DET	son
et	CCONJ	et
,	PUNCT	,
d'	ADP	de
dans	ADP	dans
le	DET	le
air	NOUN	air
Les	DET	le
les	DET	le
obscurité	NOUN	obscurité
scène	NOUN	scène
—	PUNCT	—
par	ADP	par
ses	DET	son
intérieur	NOUN	intérieur
divin	ADJ	divin
descendre	VERB	descendre
qu'	PRON	qu'
.	PUNCT	.
propre	ADJ	propre
là	ADV	là
ailleurs	ADV	ailleurs
amours	NOUN	amour
et	CCONJ	et
au	ADP	au
séché	VERB	sécher
:	PUNCT	:
sous	ADP	sous
la	DET	le
C'	PRON	ce
J'	PRON	je
par	ADP	par
cœur	NOUN	cœur
Une	DET	un
dans	ADP	dans
privés	VERB	priver
corps	NOUN	corps
d'	ADP	de
du	ADP	de
,	PUNCT	,
entrevoyait	VERB	entrevoir
que	PRON	que
branches	NOUN	branche
herbe	NOUN	herbe
approcher	VERB	approcher
à	ADP	à
il	PRON	il
pouvait	VERB	pouvoir
de	ADP	de
.	PUNCT	.
mesure	NOUN	mesure
,	PUNCT	,
des	ADP	de
cette	DET	ce
bistré	VERB	bistrer
peu	ADV	peu
redoutait	VERB	redouter
un	DET	un
lèvres	NOUN	lèvre
fusionnaient	VERB	fusionner
