régulières	ADJ	régulier
lecture	NOUN	lecture
fente	NOUN	fente
n'	ADV	n'
tout	ADV	tout
,	PUNCT	,
d'	ADP	de
rien	PRON	rien
l'	DET	le
et	CCONJ	et
d'	ADP	de
le	DET	le
Sans	ADP	sans
retenus	VERB	retenir
à	ADP	à
en	ADP	en
.	PUNCT	.
dépasser	VERB	dépasser
tout	ADJ	tout
la	DET	le
ciment	NOUN	ciment
La	DET	le
d'	ADP	de
sol	NOUN	sol
minium	NOUN	minium
la	DET	le
demandé	VERB	demander
cacher	VERB	cacher
étaient	AUX	être
de	ADP	de
ce	PRON	ce
devaient	VERB	devoir
,	PUNCT	,
pourtant	ADV	pourtant
,	PUNCT	,
flâner	VERB	flâner
intime	ADJ	intime
et	CCONJ	et
,	PUNCT	,
pas	NOUN	pas
gardiens	NOUN	gardien
m'	PRON	me
avais	AUX	avoir
y	PRON	y
éloigner	VERB	éloigner
d'	ADP	de
,	PUNCT	,
gars	NOUN	gars
.	PUNCT	.
pas	ADV	pas
.	PUNCT	.
différent	ADJ	différent
rappeler	VERB	rappeler
charme	NOUN	charme
Se	PRON	se
peut-être	ADV	peut-être
y	PRON	y
ce	DET	ce
a	VERB	avoir
plus	ADV	plus
venait	VERB	venir
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
plus	ADV	plus
délibérément	ADV	délibérément
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
du	ADP	de
.	PUNCT	.
mais	CCONJ	mais
que	PRON	que
aura	AUX	avoir
bien	ADV	bien
de	ADP	de
il	PRON	il
,	PUNCT	,
résoudra	VERB	résoudre
séparer	VERB	séparer
qui	PRON	qui
donc	ADV	donc
du	ADP	de
un	DET	un
les	DET	le
l'	DET	le
ne	ADV	ne
.	PUNCT	.
comme	ADP	comme
demeurés	VERB	demeurer
agissez	VERB	agir
ailleurs	ADV	ailleurs
.	PUNCT	.
à	ADP	à
,	PUNCT	,
qu'	PRON	qu'
j'	PRON	je
le	DET	le
la	DET	le
bien	ADV	bien
seul	ADJ	seul
du	ADP	de
j'	PRON	je
sensation	NOUN	sensation
dépend	VERB	dépendre
vous	PRON	vous
,	PUNCT	,
précédait	VERB	précéder
embrassais	VERB	embrasser
y	PRON	y
dont	PRON	dont
celle	PRON	celui
alentour	ADV	alentour
.	PUNCT	.
mon	DET	mon
se	PRON	se
me	PRON	me
des	ADP	de
ma	DET	mon
,	PUNCT	,
air	NOUN	air
tête	NOUN	tête
me	PRON	me
attendre	VERB	attendre
peu	NOUN	peu
cour	NOUN	cour
s'	PRON	se
même	ADV	même
L'	DET	le
mur	NOUN	mur
il	PRON	il
les	DET	le
messieurs	NOUN	monsieur
de	ADP	de
pas	ADV	pas
en	ADP	en
d'	ADP	de
rue	NOUN	rue
trottoirs	NOUN	trottoir
c'	PRON	ce
avait	AUX	avoir
faire	AUX	faire
restés	VERB	rester
malgré	ADP	malgré
minutes	NOUN	minute
n'	ADV	n'
est	AUX	être
,	PUNCT	,
si	SCONJ	si
Ne	ADV	ne
bifurquai	VERB	bifurquer
se	PRON	se
n'	ADV	n'
légers	ADJ	léger
,	PUNCT	,
,	PUNCT	,
de	ADP	de
aussi	ADV	aussi
un	DET	un
dalles	NOUN	dalle
à	ADP	à
était	AUX	être
heures	NOUN	heure
à	ADP	à
moment	NOUN	moment
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
cette	DET	ce
je	PRON	je
tout	ADJ	tout
premier	ADJ	premier
est	AUX	être
patience	NOUN	patience
autre	ADJ	autre
et	CCONJ	et
train	NOUN	train
,	PUNCT	,
rafraîchir	VERB	rafraîchir
aperçu	VERB	apercevoir
,	PUNCT	,
simple	ADJ	simple
sans	ADP	sans
d'	ADP	de
ma	DET	mon
rien	PRON	rien
vous	PRON	vous
,	PUNCT	,
quai	NOUN	quai
rue	NOUN	rue
des	ADP	de
peut-être	ADV	peut-être
étrange	ADJ	étrange
expédiait	VERB	expédier
vitrée	ADJ	vitrer
n'	ADV	n'
je	PRON	je
,	PUNCT	,
ils	PRON	il
pas	ADV	pas
ici	ADV	ici
personne	PRON	personne
à	ADP	à
autonome	ADJ	autonome
me	PRON	me
chasser	VERB	chasser
fallu	VERB	falloir
en	PRON	en
abattu	VERB	abattre
sensation	NOUN	sensation
situation	NOUN	situation
murs	NOUN	mur
l'	DET	le
inefficace	ADJ	inefficace
la	DET	le
motif	NOUN	motif
qu'	PRON	qu'
goudron	NOUN	goudron
un	DET	un
.	PUNCT	.
tout	ADJ	tout
les	PRON	le
cela	PRON	cela
de	ADP	de
visible	ADJ	visible
incessante	ADJ	incessant
.	PUNCT	.
on	PRON	on
d'	ADP	de
Au	ADP	au
tissait	VERB	tisser
,	PUNCT	,
,	PUNCT	,
de	ADP	de
ils	PRON	il
,	PUNCT	,
qu'	ADV	qu'
ce	DET	ce
un	DET	un
être	AUX	être
rue	NOUN	rue
lettre	NOUN	lettre
augmentation	NOUN	augmentation
fois	NOUN	fois
conviction	NOUN	conviction
-ce	PRON	-ce
moi	PRON	moi
intérieur	NOUN	intérieur
,	PUNCT	,
petite	ADJ	petit
.	PUNCT	.
Il	PRON	il
camoufle	VERB	camoufle
que	PRON	que
pouvoir	VERB	pouvoir
cependant	ADV	cependant
les	DET	le
après-midi	NOUN	après-midi
puisque	SCONJ	puisque
qu'	PRON	qu'
a	VERB	avoir
semblable	ADJ	semblable
remuaient	VERB	remuer
étage	NOUN	étage
débarqué	VERB	débarquer
s'	PRON	se
vu	VERB	voir
.	PUNCT	.
ainsi	ADV	ainsi
de	ADP	de
dans	ADP	dans
,	PUNCT	,
yeux	NOUN	oeil
Retrouver	VERB	retrouver
un	DET	un
démission	NOUN	démission
.	PUNCT	.
lentement	ADV	lentement
un	DET	un
en	PRON	en
façade	NOUN	façade
,	PUNCT	,
être	AUX	être
j'	PRON	je
Mais	CCONJ	mais
-	NUM	-
,	PUNCT	,
travail	NOUN	travail
venue	NOUN	venue
du	ADP	de
.	PUNCT	.
quelle	DET	quel
de	ADP	de
trouvé	VERB	trouver
proches	ADJ	proche
à	ADP	à
dans	ADP	dans
disparate	ADJ	disparate
me	PRON	me
avais	AUX	avoir
anciens	ADJ	ancien
moi	PRON	moi
réception	NOUN	réception
Non	ADV	non
aider	VERB	aider
les	DET	le
découvert	VERB	découvrir
le	DET	le
réflexe	NOUN	réflexe
empilements	NOUN	empilement
que	SCONJ	que
déjà	ADV	déjà
.	PUNCT	.
la	DET	le
voir	VERB	voir
mouvement	NOUN	mouvement
,	PUNCT	,
-je	PRON	je
avaient	AUX	avoir
qu'	ADV	qu'
dissimulée	VERB	dissimuler
sans	ADP	sans
Quelques	DET	quelque
tranquille	ADJ	tranquille
me	PRON	me
sans	ADP	sans
n'	ADV	n'
fumées	ADJ	fumé
puisqu'	SCONJ	puisque
différemment	ADV	différemment
embrasser	VERB	embrasser
marche	VERB	marche
sépare	VERB	sépare
un	DET	un
appelait	VERB	appeler
d'	ADP	de
je	PRON	je
pourtant	ADV	pourtant
tessons	NOUN	tesson
,	PUNCT	,
par	ADP	par
la	DET	le
pas	ADV	pas
retaper	VERB	retaper
foulais	VERB	fouler
,	PUNCT	,
l'	DET	le
et	CCONJ	et
portail	NOUN	portail
En	ADP	en
de	ADP	de
je	PRON	je
,	PUNCT	,
le	DET	le
odeur	NOUN	odeur
autres	ADJ	autre
cette	DET	ce
,	PUNCT	,
autres	ADJ	autre
que	PRON	que
à	ADP	à
-vous	PRON	vous
enfilade	NOUN	enfilade
suivi	VERB	suivre
La	DET	le
mais	CCONJ	mais
pas	ADV	pas
sur	ADP	sur
clairement	ADV	clairement
mon	DET	mon
inciser	VERB	inciser
de	ADP	de
noir	ADJ	noir
,	PUNCT	,
en	PRON	en
usine	NOUN	usine
neuve	ADJ	neuf
.	PUNCT	.
plus	ADV	plus
la	DET	le
,	PUNCT	,
plus	ADV	plus
,	PUNCT	,
,	PUNCT	,
en	ADP	en
.	PUNCT	.
si	SCONJ	si
d'	ADP	de
,	PUNCT	,
ces	DET	ce
importe	VERB	importe
avait	AUX	avoir
et	CCONJ	et
,	PUNCT	,
avoir	AUX	avoir
,	PUNCT	,
faute	NOUN	faute
,	PUNCT	,
,	PUNCT	,
pourtant	ADV	pourtant
peut-être	ADV	peut-être
On	PRON	on
brins	NOUN	brin
comme	ADP	comme
bref	ADJ	bref
,	PUNCT	,
plaindre	VERB	plaindre
tout	ADV	tout
de	ADP	de
je	PRON	je
par	ADP	par
d'	ADP	de
explique	VERB	explique
:	PUNCT	:
cette	DET	ce
doute	NOUN	doute
je	PRON	je
choses	NOUN	chose
tout	ADV	tout
que	ADV	que
marcher	VERB	marcher
,	PUNCT	,
en	PRON	en
infiniment	ADV	infiniment
peintres	NOUN	peintre
,	PUNCT	,
souvenir	NOUN	souvenir
maintenant	ADV	maintenant
d'	ADP	de
dehors	ADV	dehors
moins	ADV	moins
qui	PRON	qui
j'	PRON	je
n'	ADV	n'
peur	NOUN	peur
,	PUNCT	,
j'	PRON	je
il	PRON	il
,	PUNCT	,
débouchant	VERB	déboucher
herbe	NOUN	herbe
lieux	NOUN	lieu
pas	ADV	pas
forêts	NOUN	forêt
J'	PRON	je
vous	PRON	vous
,	PUNCT	,
dehors	ADV	dehors
.	PUNCT	.
presque	ADV	presque
hésitez	VERB	hésiter
petite	ADJ	petit
ferrailles	NOUN	ferraille
.	PUNCT	.
attarder	VERB	attarder
d'	ADP	de
sans	ADP	sans
qu'	PRON	qu'
le	DET	le
que	SCONJ	que
en	ADP	en
danger	NOUN	danger
cela	PRON	cela
sur	ADP	sur
,	PUNCT	,
y	PRON	y
d'	DET	d'
Il	PRON	il
,	PUNCT	,
ne	ADV	ne
L'	DET	le
et	CCONJ	et
si	ADV	si
la	DET	le
,	PUNCT	,
cela	PRON	cela
activité	NOUN	activité
suffit	VERB	suffire
face	NOUN	face
cacher	VERB	cacher
gagné	VERB	gagner
de	ADP	de
se	PRON	se
qui	PRON	qui
:	PUNCT	:
exige	VERB	exiger
sans	ADP	sans
des	ADP	de
y	PRON	y
noirs	ADJ	noir
.	PUNCT	.
un	DET	un
.	PUNCT	.
au	ADP	au
l'	DET	le
les	DET	le
entretien	NOUN	entretien
à	ADP	à
eu	VERB	avoir
changement	NOUN	changement
:	PUNCT	:
l'	DET	le
avec	ADP	avec
barre	NOUN	barre
n'	ADV	n'
,	PUNCT	,
présent	NOUN	présent
fixe	NOUN	fixe
quatorze	NUM	quatorze
goût	NOUN	goût
j'	PRON	je
,	PUNCT	,
souvins	VERB	souvenir
récit	NOUN	récit
le	DET	le
de	ADP	de
sur	ADP	sur
arbres	NOUN	arbre
ne	ADV	ne
où	PRON	où
permettre	VERB	permettre
le	DET	le
comme	ADP	comme
de	ADP	de
le	DET	le
sa	DET	son
,	PUNCT	,
en	ADP	en
murs	NOUN	mur
l'	DET	le
vie	NOUN	vie
maison	NOUN	maison
porter	VERB	porter
,	PUNCT	,
,	PUNCT	,
hiver	NOUN	hiver
tour	NOUN	tour
à	ADP	à
Jusqu'	ADP	jusque
midi	NOUN	midi
en	ADP	en
clous	NOUN	clou
usine	NOUN	usine
bazar	NOUN	bazar
c'	PRON	ce
sur	ADP	sur
de	ADP	de
géométrie	NOUN	géométrie
eus	AUX	avoir
plonger	VERB	plonger
les	DET	le
Mais	CCONJ	mais
pour	ADP	pour
initiale	ADJ	initial
plus	ADP	plus
.	PUNCT	.
avais	AUX	avoir
ombre	NOUN	ombre
aperçus	NOUN	aperçu
Enfin	ADV	enfin
aux	ADP	à
une	DET	un
du	ADP	de
du	ADP	de
était	AUX	être
la	DET	le
reconnaître	VERB	reconnaître
quelque	DET	quelque
le	DET	le
chefs	NOUN	chef
Un	DET	un
il	PRON	il
prolongeait	VERB	prolonger
même	ADV	même
usine	NOUN	usine
.	PUNCT	.
Une	DET	un
ambiguïtés	NOUN	ambiguïté
paumes	NOUN	paume
à	ADP	à
,	PUNCT	,
sinueuse	ADJ	sinueux
,	PUNCT	,
grillagée	VERB	grillager
j'	PRON	je
du	ADP	de
des	DET	un
des	DET	un
le	DET	le
leurs	DET	leur
,	PUNCT	,
lorsque	SCONJ	lorsque
mécanisme	NOUN	mécanisme
le	DET	le
fût	AUX	être
n'	ADV	n'
sorte	NOUN	sorte
comme	ADP	comme
Jamais	ADV	jamais
associé	VERB	associer
et	CCONJ	et
lascif	ADJ	lascif
.	PUNCT	.
à	ADP	à
et	CCONJ	et
,	PUNCT	,
il	PRON	il
,	PUNCT	,
bidon	NOUN	bidon
ordre	NOUN	ordre
des	ADP	de
dévoilant	VERB	dévoiler
,	PUNCT	,
,	PUNCT	,
sous	ADP	sous
du	ADP	de
,	PUNCT	,
d'	ADP	de
fleuve	NOUN	fleuve
Retrouver	VERB	retrouver
-	ADV	-
entière	ADJ	entier
les	DET	le
les	DET	le
de	ADP	de
,	PUNCT	,
.	PUNCT	.
qui	PRON	qui
propriétaire	NOUN	propriétaire
-	ADV	-
accompagnait	VERB	accompagner
je	PRON	je
à	ADP	à
affairement	NOUN	affairement
rideau	NOUN	rideau
avant	ADP	avant
ce	PRON	ce
nécessité	NOUN	nécessité
agitation	NOUN	agitation
,	PUNCT	,
dehors	NOUN	dehors
rendu	VERB	rendre
le	DET	le
promotions	NOUN	promotion
Pour	ADP	pour
cette	DET	ce
dans	ADP	dans
,	PUNCT	,
Là	ADV	là
il	PRON	il
qui	PRON	qui
de	ADP	de
étaient	AUX	être
transpalette	NOUN	transpalette
âcre	ADJ	âcre
après	ADP	après
,	PUNCT	,
je	PRON	je
on	PRON	on
Parfois	ADV	parfois
leurs	DET	leur
fermait	VERB	fermer
lui	PRON	lui
des	DET	un
comme	ADP	comme
lui	PRON	lui
m'	PRON	me
des	ADP	de
M'	PRON	me
de	ADP	de
largement	ADV	largement
ondulée	ADJ	onduler
moi	PRON	moi
intervenir	VERB	intervenir
D'	ADP	de
péniches	NOUN	péniche
valu	VERB	valoir
dissolvait	VERB	dissoudre
étais	AUX	être
au	ADP	au
circulaire	ADJ	circulaire
au	ADP	au
la	DET	le
du	ADP	de
revenu	VERB	revenir
que	PRON	que
caissier	NOUN	caissier
Sur	ADP	sur
,	PUNCT	,
de	ADP	de
,	PUNCT	,
.	PUNCT	.
sur	ADP	sur
découvrais	VERB	découvrir
donnant	VERB	donner
sur	ADP	sur
guérite	NOUN	guérite
que	ADV	que
sur	ADP	sur
sol	NOUN	sol
pâté	NOUN	pâté
des	ADP	de
attitude	NOUN	attitude
centre	NOUN	centre
neutre	ADJ	neutre
rencontrait	VERB	rencontrer
trop	ADV	trop
était	AUX	être
chose	NOUN	chose
charpentes	NOUN	charpente
banderole	NOUN	banderole
là	ADV	là
mouton	NOUN	mouton
-	ADV	-
d'	DET	d'
aucun	DET	aucun
sa	DET	son
de	ADP	de
,	PUNCT	,
dernier	ADJ	dernier
,	PUNCT	,
de	ADP	de
des	ADP	de
,	PUNCT	,
.	PUNCT	.
Contre	ADP	contre
évidence	NOUN	évidence
bonté	NOUN	bonté
plus	ADV	plus
un	DET	un
là	ADV	là
.	PUNCT	.
en	ADP	en
je	PRON	je
bleu	NOUN	bleu
symétriquement	ADV	symétriquement
avais	AUX	avoir
le	DET	le
chef	NOUN	chef
je	PRON	je
l'	DET	le
avais	AUX	avoir
cause	NOUN	cause
de	ADP	de
qui	PRON	qui
dehors	ADV	dehors
jusqu'	ADP	jusque
,	PUNCT	,
même	ADV	même
préavis	NOUN	préavis
.	PUNCT	.
lentement	ADV	lentement
Avant	ADP	avant
anticiper	VERB	anticiper
.	PUNCT	.
,	PUNCT	,
à	ADP	à
lentement	ADV	lentement
la	DET	le
sortie	NOUN	sortie
passé	VERB	passer
étais	AUX	être
déplacements	NOUN	déplacement
.	PUNCT	.
visible	ADJ	visible
par	ADP	par
l'	DET	le
attendant	VERB	attendre
avais	VERB	avoir
vers	ADP	vers
suivant	VERB	suivre
perçu	VERB	percevoir
le	DET	le
entrée	NOUN	entrée
saisissant	VERB	saisir
l'	DET	le
où	ADV	où
à	ADP	à
une	DET	un
J'	PRON	je
contours	NOUN	contour
d'	ADP	de
front	NOUN	front
aurait	AUX	avoir
une	DET	un
mordu	VERB	mordre
le	DET	le
.	PUNCT	.
jamais	ADV	jamais
jour	NOUN	jour
regard	NOUN	regard
greffes	NOUN	greffe
se	PRON	se
,	PUNCT	,
quai	NOUN	quai
indistincts	ADJ	indistinct
longeaient	VERB	longer
ceux	PRON	celui
Le	DET	le
Ne	ADV	ne
,	PUNCT	,
Banlieues	NOUN	banlieue
,	PUNCT	,
se	PRON	se
le	DET	le
un	DET	un
pousseur	NOUN	pousseur
,	PUNCT	,
peau	NOUN	peau
et	CCONJ	et
toute	ADJ	tout
brique	NOUN	brique
sans	ADP	sans
architecture	NOUN	architecture
levé	VERB	lever
:	PUNCT	:
la	DET	le
heure	NOUN	heure
hall	NOUN	hall
bas	ADV	bas
éviter	VERB	éviter
y	PRON	y
y	PRON	y
voie	NOUN	voie
en	PRON	en
,	PUNCT	,
,	PUNCT	,
en	ADP	en
facilement	ADV	facilement
.	PUNCT	.
chaque	DET	chaque
,	PUNCT	,
offerte	VERB	offrir
,	PUNCT	,
J'	PRON	je
je	PRON	je
nom	NOUN	nom
se	PRON	se
silhouette	NOUN	silhouette
Cela	PRON	cela
hall	NOUN	hall
et	CCONJ	et
plus	ADV	plus
une	DET	un
en	PRON	en
delà	ADV	delà
encadrait	VERB	encadrer
successives	ADJ	successif
et	CCONJ	et
expéditions	NOUN	expédition
pas	NOUN	pas
perpétuelle	ADJ	perpétuel
surprise	NOUN	surprise
avait	AUX	avoir
moins	ADV	moins
elle	PRON	lui
arrière	NOUN	arrière
étais	AUX	être
sur	ADP	sur
profonds	ADJ	profond
avait	AUX	avoir
place	NOUN	place
un	DET	un
expédition	NOUN	expédition
.	PUNCT	.
y	PRON	y
la	DET	le
qui	PRON	qui
manière	NOUN	manière
lui	PRON	lui
je	PRON	je
jeton	NOUN	jeton
quelques	DET	quelque
.	PUNCT	.
quelques	DET	quelque
couscous	NOUN	couscous
je	PRON	je
,	PUNCT	,
la	DET	le
mains	NOUN	main
l'	DET	le
et	CCONJ	et
que	SCONJ	que
bossé	VERB	bosser
.	PUNCT	.
que	ADV	que
l'	DET	le
cubes	NOUN	cube
ce	PRON	ce
une	DET	un
,	PUNCT	,
débraye	VERB	débrayer
cour	NOUN	cour
le	DET	le
me	PRON	me
que	SCONJ	que
délégué	NOUN	délégué
débouchaient	VERB	déboucher
alors	ADV	alors
qui	PRON	qui
l'	DET	le
vert	NOUN	vert
ici	ADV	ici
dans	ADP	dans
de	ADP	de
infinies	ADJ	infini
milieu	NOUN	milieu
été	AUX	être
réguliers	ADJ	régulier
signe	NOUN	signe
tout	ADV	tout
pont	NOUN	pont
au	ADP	au
remettent	VERB	remettre
la	DET	le
elle	PRON	lui
bord	NOUN	bord
,	PUNCT	,
,	PUNCT	,
l'	DET	le
sous	ADP	sous
autres	ADJ	autre
masses	NOUN	masse
appelé	VERB	appeler
allées	NOUN	allée
d'	ADP	de
ce	DET	ce
qui	PRON	qui
,	PUNCT	,
que	SCONJ	que
au	ADP	au
bande	NOUN	bande
perspective	NOUN	perspective
de	ADP	de
que	SCONJ	que
que	PRON	que
successives	ADJ	successif
le	DET	le
roulant	ADJ	roulant
.	PUNCT	.
d'	ADP	de
toutes	ADJ	tout
le	DET	le
tournevis	NOUN	tournevis
le	DET	le
,	PUNCT	,
et	CCONJ	et
l'	PRON	l'
fait	AUX	faire
chaque	DET	chaque
petite	ADJ	petit
ou	CCONJ	ou
me	PRON	me
vitrée	ADJ	vitrer
d'	ADP	de
.	PUNCT	.
rue	NOUN	rue
,	PUNCT	,
ne	ADV	ne
s'	PRON	se
de	ADP	de
s'	PRON	se
l'	DET	le
chacun	PRON	chacun
à	ADP	à
sans	ADP	sans
trottoir	NOUN	trottoir
au	ADP	au
.	PUNCT	.
dépotoir	NOUN	dépotoir
au	ADP	au
au	ADP	au
bleues	ADJ	bleu
bas	ADV	bas
causant	VERB	causer
que	SCONJ	que
je	PRON	je
marchant	VERB	marcher
de	ADP	de
autrefois	ADV	autrefois
inchangées	ADJ	inchangé
l'	DET	le
hall	NOUN	hall
le	DET	le
plus	ADV	plus
entre	ADP	entre
distribuent	VERB	distribuer
ou	CCONJ	ou
à	ADP	à
l'	DET	le
,	PUNCT	,
est	AUX	être
y	PRON	y
saccade	NOUN	saccade
ouvert	ADJ	ouvert
elle-même	PRON	lui-même
entrée	NOUN	entrée
comme	ADP	comme
fosse	NOUN	fosse
très	ADV	très
logiquement	ADV	logiquement
où	PRON	où
entrevue	VERB	entrevoir
cette	DET	ce
avait	VERB	avoir
des	ADP	de
.	PUNCT	.
un	DET	un
plus	ADV	plus
fourmillement	NOUN	fourmillement
grises	ADJ	gris
ancien	ADJ	ancien
que	SCONJ	que
de	ADP	de
portail	NOUN	portail
souvenir	NOUN	souvenir
les	DET	le
ou	CCONJ	ou
la	DET	le
la	DET	le
aujourd'hui	ADV	aujourd'hui
décelant	VERB	déceler
performance	NOUN	performance
milieu	NOUN	milieu
taches	NOUN	tache
de	ADP	de
l'	DET	le
je	PRON	je
qui	PRON	qui
paëlla	PROPN	paëlla
par	ADP	par
,	PUNCT	,
mon	DET	mon
sur	ADP	sur
été	VERB	être
.	PUNCT	.
reconnus	VERB	reconnaître
dit	VERB	dire
l'	DET	le
cour	NOUN	cour
.	PUNCT	.
ou	CCONJ	ou
toits	NOUN	toit
ailleurs	ADV	ailleurs
Le	DET	le
de	ADP	de
gardien	NOUN	gardien
m'	PRON	me
horizontale	ADJ	horizontal
leur	DET	leur
dans	ADP	dans
amenait	VERB	amener
le	DET	le
oubliée	VERB	oublier
le	DET	le
ajouts	NOUN	ajout
trouvé	VERB	trouver
Quelque	DET	quelque
halls	NOUN	hall
Leurs	DET	leur
abord	NOUN	abord
avais	AUX	avoir
placer	VERB	placer
rectangles	NOUN	rectangle
.	PUNCT	.
couru	VERB	courir
proximité	NOUN	proximité
là	ADV	là
insectes	NOUN	insecte
,	PUNCT	,
blouses	NOUN	blouse
bloqué	VERB	bloquer
grises	ADJ	gris
la	DET	le
cimentée	VERB	cimenter
j'	PRON	je
focal	ADJ	focal
regardais	VERB	regarder
à	ADP	à
reconnu	VERB	reconnaître
où	PRON	où
par	ADP	par
parler	VERB	parler
rideau	NOUN	rideau
ce	DET	ce
entrée	NOUN	entrée
les	DET	le
allée	NOUN	allée
matin	NOUN	matin
de	ADP	de
j'	PRON	je
en	ADP	en
cause	NOUN	cause
que	PRON	que
l'	DET	le
fait	VERB	faire
celle-ci	PRON	celui-ci
.	PUNCT	.
avais	AUX	avoir
croisée	NOUN	croisée
ce	DET	ce
d'	ADP	de
venir	VERB	venir
.	PUNCT	.
disparaissaient	VERB	disparaître
le	DET	le
bien	ADV	bien
de	ADP	de
aurait	AUX	avoir
plus	ADV	plus
comprenais	VERB	comprendre
,	PUNCT	,
Leur	DET	leur
pavé	NOUN	pavé
partie	NOUN	partie
la	DET	le
roulant	VERB	rouler
Je	PRON	je
en	ADP	en
le	PRON	le
affairement	NOUN	affairement
dépotoir	NOUN	dépotoir
plat	ADJ	plat
mardi	NOUN	mardi
s'	PRON	se
que	PRON	que
cinq	NUM	cinq
enclose	VERB	enclore
partiels	ADJ	partiel
à	ADP	à
Je	PRON	je
là	ADV	là
situais	VERB	situer
calme	ADJ	calme
un	DET	un
gagnant	VERB	gagner
seul	ADJ	seul
rideau	NOUN	rideau
des	ADP	de
le	DET	le
vertiges	NOUN	vertige
on	PRON	on
qu'	PRON	qu'
aucun	DET	aucun
plus	ADV	plus
beau	ADJ	beau
du	ADP	de
visage	NOUN	visage
haut	ADV	haut
l'	DET	le
environ	ADV	environ
en	PRON	en
changeai	VERB	changer
éloignant	VERB	éloigner
droite	NOUN	droite
de	ADP	de
n'	ADV	n'
autre	ADJ	autre
poteaux	NOUN	poteau
poutre	NOUN	poutre
J'	PRON	je
sa	DET	son
sait	VERB	savoir
caisse	NOUN	caisse
.	PUNCT	.
avaient	AUX	avoir
,	PUNCT	,
venant	VERB	venir
haut	NOUN	haut
à	ADP	à
très	ADV	très
ainsi	ADV	ainsi
risque	VERB	risque
sur	ADP	sur
puis	CCONJ	puis
détail	NOUN	détail
avait	AUX	avoir
,	PUNCT	,
était	AUX	être
appel	NOUN	appel
de	ADP	de
.	PUNCT	.
des	ADP	de
qui	PRON	qui
la	DET	le
orchestrées	VERB	orchestrer
de	ADP	de
occupée	VERB	occuper
.	PUNCT	.
parce	SCONJ	parce
sur	ADP	sur
jour	NOUN	jour
mobiles	ADJ	mobile
c'	PRON	ce
de	ADP	de
à	ADP	à
en	ADP	en
distinguais	VERB	distinguer
,	PUNCT	,
,	PUNCT	,
du	ADP	de
ressources	NOUN	ressource
sois	AUX	être
avait	AUX	avoir
machine	NOUN	machine
distingue	VERB	distingue
:	PUNCT	:
temps	NOUN	temps
,	PUNCT	,
ouvert	ADJ	ouvert
Silhouettes	NOUN	silhouette
d'	ADP	de
entrée	NOUN	entrée
mouvement	NOUN	mouvement
bâtiment	NOUN	bâtiment
pont	NOUN	pont
place	NOUN	place
chez	ADP	chez
que	SCONJ	que
-	PRON	-
maisons	NOUN	maison
rue	NOUN	rue
pressé	VERB	presser
bureaux	NOUN	bureau
tenu	VERB	tenir
Tout	ADV	tout
bouche	NOUN	bouche
avait	AUX	avoir
.	PUNCT	.
sa	DET	son
.	PUNCT	.
avais	AUX	avoir
le	DET	le
inchangée	ADJ	inchangé
ancienne	ADJ	ancien
autrefois	ADV	autrefois
.	PUNCT	.
gauche	NOUN	gauche
on	PRON	on
anonyme	ADJ	anonyme
agi	VERB	agir
un	DET	un
rejoignant	VERB	rejoindre
,	PUNCT	,
,	PUNCT	,
traînassé	VERB	traînasser
pot	NOUN	pot
le	DET	le
coin	NOUN	coin
,	PUNCT	,
dos	NOUN	dos
.	PUNCT	.
éloigné	VERB	éloigner
à	ADP	à
le	DET	le
,	PUNCT	,
l'	DET	le
à	ADP	à
m'	PRON	me
avais	AUX	avoir
un	DET	un
vers	ADP	vers
,	PUNCT	,
ils	PRON	il
visage	NOUN	visage
:	PUNCT	:
la	DET	le
s'	SCONJ	s'
alors	ADV	alors
de	ADP	de
sa	DET	son
allant	VERB	aller
avais	AUX	avoir
ce	DET	ce
le	DET	le
fond	NOUN	fond
étroite	ADJ	étroit
affaire	NOUN	affaire
vestiaire	NOUN	vestiaire
pourtant	ADV	pourtant
la	DET	le
arrière	NOUN	arrière
Et	CCONJ	et
ici	ADV	ici
-	ADV	-
et	CCONJ	et
tableau	NOUN	tableau
incessants	ADJ	incessant
.	PUNCT	.
cette	DET	ce
bien	ADV	bien
tôle	NOUN	tôle
les	DET	le
la	PRON	le
délimitée	VERB	délimiter
encore	ADV	encore
un	DET	un
qui	PRON	qui
que	SCONJ	que
par	ADP	par
est	AUX	être
occasion	NOUN	occasion
ses	DET	son
.	PUNCT	.
aussi	ADV	aussi
allée	NOUN	allée
doucement	ADV	doucement
de	ADP	de
troquet	NOUN	troquet
mus	VERB	mouvoir
mon	DET	mon
perpendiculaire	NOUN	perpendiculaire
jamais	ADV	jamais
sorti	VERB	sortir
où	PRON	où
de	ADP	de
derrière	ADP	derrière
service	NOUN	service
ne	ADV	ne
je	PRON	je
tarauds	NOUN	taraud
aurait	AUX	avoir
une	DET	un
Ce	DET	ce
attitude	NOUN	attitude
points	NOUN	point
sans	ADP	sans
bords	NOUN	bord
plein	ADV	plein
de	ADP	de
gauche	NOUN	gauche
tours	NOUN	tour
.	PUNCT	.
petite	ADJ	petit
reconstitué	VERB	reconstituer
je	PRON	je
usine	NOUN	usine
dès	ADP	dès
les	DET	le
colis	NOUN	colis
entretien	NOUN	entretien
même	ADJ	même
