recourbés	VERB	recourber
de	ADP	de
à	ADP	à
la	DET	le
Londres	PROPN	Londres
rayonnant	ADJ	rayonnant
est-elle	PRON	est-elle
.	PUNCT	.
—	PUNCT	—
,	PUNCT	,
ma	DET	mon
J'	PRON	je
-il	PRON	il
avion	NOUN	avion
avoué	NOUN	avoué
comprendre	VERB	comprendre
allure	NOUN	allure
jours	NOUN	jour
.	PUNCT	.
fait	VERB	faire
reprendre	VERB	reprendre
rapide	ADJ	rapide
mettre	VERB	mettre
,	PUNCT	,
y	PRON	y
Betty	PROPN	Betty
avant	ADP	avant
Pauvre	ADJ	pauvre
,	PUNCT	,
pour	ADP	pour
mal	NOUN	mal
ne	ADV	ne
mener	VERB	mener
ne	ADV	ne
donnez	VERB	donner
très	ADV	très
jusqu'	ADP	jusque
de	ADP	de
,	PUNCT	,
n'	ADV	n'
De	ADP	de
rien	PRON	rien
.	PUNCT	.
de	ADP	de
tout	ADV	tout
,	PUNCT	,
depuis	ADP	depuis
A	ADP	à
-ce	PRON	-ce
Que	PRON	que
—	PUNCT	—
y	PRON	y
atterrirait	VERB	atterrir
pensées	NOUN	pensée
toi	PRON	toi
—	PUNCT	—
deviné	VERB	deviner
silence	NOUN	silence
signer	VERB	signer
fait	NOUN	fait
Adrien	PROPN	Adrien
écrit	VERB	écrire
maintenant	ADV	maintenant
jour	NOUN	jour
en	ADP	en
apaiser	VERB	apaiser
puisque	SCONJ	puisque
y	PRON	y
qu'	SCONJ	que
?	PUNCT	?
comédie	NOUN	comédie
installée	VERB	installer
-elle	PRON	lui
me	PRON	me
trajet	NOUN	trajet
.	PUNCT	.
hésitant	VERB	hésiter
a	AUX	avoir
y	PRON	y
,	PUNCT	,
—	PUNCT	—
de	ADP	de
ne	ADV	ne
prononcé	VERB	prononcer
de	ADP	de
Adrien	PROPN	Adrien
.	PUNCT	.
sur	ADP	sur
vous	PRON	vous
m'	PRON	me
n'	ADV	n'
de	ADP	de
J'	PRON	je
.	PUNCT	.
Truscott	PROPN	Truscott
si	SCONJ	si
tu	PRON	tu
à	ADP	à
chez	ADP	chez
paisiblement	ADV	paisiblement
supplice	NOUN	supplice
avoué	NOUN	avoué
—	PUNCT	—
commune	ADJ	commun
sous	ADP	sous
mais	CCONJ	mais
reçut	VERB	recevoir
en	ADP	en
l'	DET	le
mi-mars	NOUN	mi-mars
plus	ADV	plus
le	PRON	le
j'	PRON	je
résigner	VERB	résigner
du	ADP	de
Je	PRON	je
ce	DET	ce
de	ADP	de
-elle	PRON	lui
reprit	VERB	reprendre
.	PUNCT	.
,	PUNCT	,
—	PUNCT	—
Heureusement	ADV	heureusement
de	ADP	de
Il	PRON	il
la	DET	le
trouve	VERB	trouve
ses	DET	son
lança	VERB	lancer
adresse	NOUN	adresse
a	AUX	avoir
.	PUNCT	.
demandé	VERB	demander
l'	DET	le
je	PRON	je
fil	NOUN	fil
,	PUNCT	,
dans	ADP	dans
annonçant	VERB	annoncer
du	DET	de
et	CCONJ	et
femme	NOUN	femme
joie	NOUN	joie
se	PRON	se
si	SCONJ	si
Y	PRON	y
t'	PRON	te
écrit	VERB	écrire
-elle	PRON	lui
ne	ADV	ne
savez	VERB	savoir
nageait	VERB	nager
le	PRON	le
de	ADP	de
,	PUNCT	,
ses	DET	son
à	ADP	à
proche	ADJ	proche
faire	VERB	faire
—	PUNCT	—
mère	NOUN	mère
demander	VERB	demander
très	ADV	très
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
Tu	PRON	tu
-	PRON	-
pu	VERB	pouvoir
les	DET	le
le	DET	le
laquelle	PRON	lequel
coup	NOUN	coup
Boulaie	PROPN	Boulaie
mort	NOUN	mort
Une	DET	un
,	PUNCT	,
en	PRON	en
ai	VERB	avoir
il	PRON	il
Adrien	PROPN	Adrien
L'	DET	le
à	ADP	à
Je	PRON	je
pouvant	VERB	pouvoir
désespoir	NOUN	désespoir
A	ADP	à
fin	NOUN	fin
rencontrée	VERB	rencontrer
à	ADP	à
de	ADP	de
travail	NOUN	travail
était	AUX	être
fréter	VERB	fréter
ton	NOUN	ton
ennuyée	VERB	ennuyer
dit	VERB	dire
un	DET	un
famille	NOUN	famille
souvent	ADV	souvent
du	DET	de
à	ADP	à
.	PUNCT	.
Diane	PROPN	Diane
détendre	VERB	détendre
adresse	NOUN	adresse
sûr	ADJ	sûr
ciel	NOUN	ciel
fil	NOUN	fil
pas	ADV	pas
est	AUX	être
pour	ADP	pour
mois	NOUN	mois
.	PUNCT	.
,	PUNCT	,
sous	ADP	sous
de	ADP	de
impatience	NOUN	impatience
la	PRON	le
disant	VERB	dire
de	ADP	de
coup	NOUN	coup
cottage	NOUN	cottage
des	DET	un
que	SCONJ	que
de	ADP	de
on	PRON	on
encore	ADV	encore
d'	ADP	de
.	PUNCT	.
n'	ADV	n'
avec	ADP	avec
l'	DET	le
.	PUNCT	.
m'	PRON	me
,	PUNCT	,
que	SCONJ	que
prétendez	VERB	prétendre
pas	ADV	pas
n'	ADV	n'
ne	ADV	ne
femme	NOUN	femme
un	DET	un
—	PUNCT	—
point	NOUN	point
!	PUNCT	!
pensé	VERB	penser
voir	VERB	voir
te	PRON	te
un	DET	un
la	DET	le
lui	PRON	lui
.	PUNCT	.
mon	DET	mon
pour	ADP	pour
la	DET	le
enfin	ADV	enfin
Mais	CCONJ	mais
manoir	NOUN	manoir
à	ADP	à
bout	NOUN	bout
Sa	DET	son
titre	NOUN	titre
pressant	ADJ	pressant
au	ADP	au
.	PUNCT	.
eut	VERB	avoir
revoir	VERB	revoir
peau	NOUN	peau
que	SCONJ	que
sujet	NOUN	sujet
dans	ADP	dans
il	PRON	il
de	ADP	de
route	NOUN	route
la	DET	le
votre	DET	votre
—	PUNCT	—
à	ADP	à
Brûlant	ADJ	brûlant
.	PUNCT	.
bien	ADV	bien
,	PUNCT	,
dans	ADP	dans
Ce	PRON	ce
lui	PRON	lui
en	ADP	en
,	PUNCT	,
cette	DET	ce
agit	VERB	agir
et	CCONJ	et
il	PRON	il
d'	DET	d'
n'	ADV	n'
un	DET	un
,	PUNCT	,
de	ADP	de
aux	ADP	à
.	PUNCT	.
bleu	NOUN	bleu
par	ADP	par
maigrit	VERB	maigrir
et	CCONJ	et
laquelle	PRON	lequel
d'	ADP	de
Je	PRON	je
en	ADP	en
,	PUNCT	,
avait	AUX	avoir
de	ADP	de
—	PUNCT	—
—	PUNCT	—
à	ADP	à
—	PUNCT	—
qu'	SCONJ	que
fêtes	NOUN	fête
temps	NOUN	temps
je	PRON	je
clair	ADJ	clair
y	PRON	y
dans	ADP	dans
—	PUNCT	—
J'	PRON	je
dans	ADP	dans
par	ADP	par
ski	NOUN	ski
violence	NOUN	violence
,	PUNCT	,
contenue	ADJ	contenu
la	DET	le
.	PUNCT	.
s'	PRON	se
.	PUNCT	.
l'	PRON	l'
de	ADP	de
frère	NOUN	frère
souhaite	VERB	souhaite
avoir	AUX	avoir
!	PUNCT	!
les	DET	le
parler	VERB	parler
autre	ADJ	autre
—	PUNCT	—
,	PUNCT	,
avais	AUX	avoir
un	DET	un
Aussi	ADV	aussi
un	DET	un
raideur	NOUN	raideur
Monsieur	NOUN	Monsieur
qu'	SCONJ	que
l'	DET	le
s'	PRON	se
préféra	VERB	préférer
hier	ADV	hier
s'	PRON	se
.	PUNCT	.
recherches	NOUN	recherche
rentrer	VERB	rentrer
à	ADP	à
de	ADP	de
à	ADP	à
cela	PRON	cela
cadre	NOUN	cadre
.	PUNCT	.
avoir	VERB	avoir
tard	ADV	tard
vous	PRON	vous
Angleterre	PROPN	Angleterre
nouilles	NOUN	nouille
côté	NOUN	côté
un	DET	un
voir	VERB	voir
,	PUNCT	,
arc-en-ciel	NOUN	arc-en-ciel
?	PUNCT	?
.	PUNCT	.
laquelle	PRON	lequel
avait	VERB	avoir
oppressant	ADJ	oppressant
des	ADP	de
De	ADP	de
sais	VERB	savoir
étonnerait	VERB	étonner
ici	ADV	ici
Vous	PRON	vous
,	PUNCT	,
elle	PRON	lui
atteint	VERB	atteindre
Pas	ADV	pas
La	DET	le
ville	NOUN	ville
la	DET	le
à	ADP	à
soit	VERB	être
lui	PRON	lui
œil	NOUN	œil
en	PRON	en
centre	NOUN	centre
ville	NOUN	ville
hôtels	NOUN	hôtel
endroit	NOUN	endroit
trouva	VERB	trouver
redescendre	VERB	redescendre
—	PUNCT	—
.	PUNCT	.
-il	PRON	il
cheveux	NOUN	cheveu
peine	NOUN	peine
l'	DET	le
l'	DET	le
en	ADP	en
que	SCONJ	que
derrière	ADP	derrière
,	PUNCT	,
Avez	AUX	avoir
Mais	CCONJ	mais
a	AUX	avoir
après-midi	NOUN	après-midi
l'	DET	le
a	VERB	avoir
il	PRON	il
la	DET	le
qui	PRON	qui
dit	VERB	dire
.	PUNCT	.
souviens	VERB	souvenir
tapis	NOUN	tapis
chercher	VERB	chercher
Adrien	PROPN	Adrien
Puis	CCONJ	puis
dû	VERB	devoir
ses	DET	son
pas	ADV	pas
sa	DET	son
sur	ADP	sur
,	PUNCT	,
dû	VERB	devoir
Je	PRON	je
famille	NOUN	famille
-	NOUN	-
horticulteur	NOUN	horticulteur
étaient	AUX	être
-t	PRON	-t
l'	DET	le
au	ADP	au
en	ADP	en
port	NOUN	port
convaincu	VERB	convaincre
elle	PRON	lui
autre	ADJ	autre
proche	ADJ	proche
habite	VERB	habite
Mayfield	PROPN	Mayfield
escarpée	ADJ	escarpé
,	PUNCT	,
bientôt	ADV	bientôt
Inutile	ADJ	inutile
sûr	ADJ	sûr
île	NOUN	île
s'	PRON	se
habite	VERB	habite
,	PUNCT	,
Pourriez	VERB	pouvoir
yeux	NOUN	oeil
tressés	VERB	tresser
entêtante	ADJ	entêtant
dit	VERB	dire
—	PUNCT	—
qui	PRON	qui
.	PUNCT	.
.	PUNCT	.
une	DET	un
même	ADV	même
un	DET	un
Nerveusement	ADV	nerveusement
étrangère	ADJ	étranger
femme	NOUN	femme
.	PUNCT	.
avait	AUX	avoir
d'	ADP	de
rose	NOUN	rose
revue	VERB	revoir
pense	VERB	pense
l'	DET	le
.	PUNCT	.
de	ADP	de
qu'	SCONJ	que
souviens	VERB	souvenir
pendant	ADP	pendant
Après	ADP	après
entra	VERB	entrer
le	DET	le
la	DET	le
route	NOUN	route
.	PUNCT	.
d'	ADP	de
il	PRON	il
devant	ADP	devant
une	DET	un
.	PUNCT	.
levant	VERB	lever
jaune	NOUN	jaune
vieille	NOUN	vieux
sait	VERB	savoir
Vous	PRON	vous
que	SCONJ	que
île	NOUN	île
réalité	NOUN	réalité
l'	DET	le
au	ADP	au
avoua	VERB	avouer
restreignant	VERB	restreindre
,	PUNCT	,
pas	ADV	pas
sommet	NOUN	sommet
de	ADP	de
s'	PRON	se
champs	NOUN	champ
longeait	VERB	longer
îles	NOUN	île
sa	DET	son
le	DET	le
comptoir	NOUN	comptoir
Monsieur	NOUN	Monsieur
n'	ADV	n'
toute	DET	tout
,	PUNCT	,
disputés	VERB	disputer
pied	NOUN	pied
de	ADP	de
dressait	VERB	dresser
mère	NOUN	mère
même	ADJ	même
Après	ADP	après
elle	PRON	lui
.	PUNCT	.
la	DET	le
,	PUNCT	,
eau	NOUN	eau
et	CCONJ	et
Non	ADV	non
autre	ADJ	autre
Adrien	PROPN	Adrien
.	PUNCT	.
puis	CCONJ	puis
pas	ADV	pas
citron	NOUN	citron
Ils	PRON	il
un	DET	un
blonds	ADJ	blond
—	PUNCT	—
si	ADV	si
solitaire	ADJ	solitaire
en	ADP	en
contenir	VERB	contenir
En	ADP	en
passe	VERB	passer
circulation	NOUN	circulation
porte	VERB	porte
qui	PRON	qui
.	PUNCT	.
lui	PRON	lui
des	DET	un
de	DET	de
habitants	NOUN	habitant
.	PUNCT	.
de	ADP	de
pensions	NOUN	pension
elle	PRON	lui
s'	PRON	se
jours	NOUN	jour
on	PRON	on
Il	PRON	il
serres	NOUN	serre
allée	VERB	aller
admettant	VERB	admettre
échappa	VERB	échapper
gris	NOUN	gris
à	ADP	à
a	VERB	avoir
se	PRON	se
femme	NOUN	femme
L'	DET	le
il	PRON	il
séparés	VERB	séparer
quitté	VERB	quitter
une	DET	un
et	CCONJ	et
cette	DET	ce
milieu	NOUN	milieu
de	ADP	de
avait	AUX	avoir
—	PUNCT	—
—	PUNCT	—
et	CCONJ	et
bien	ADV	bien
se	PRON	se
.	PUNCT	.
un	DET	un
-elle	PRON	lui
se	PRON	se
du	ADP	de
allait	VERB	aller
éclatantes	ADJ	éclatant
—	PUNCT	—
.	PUNCT	.
est	AUX	être
atteignit	VERB	atteindre
aux	ADP	à
évidence	NOUN	évidence
Mais	CCONJ	mais
où	PRON	où
consommation	NOUN	consommation
qu'	SCONJ	que
d'	ADP	de
cheveux	NOUN	cheveu
aloès	NOUN	aloès
lui	PRON	lui
pas	ADV	pas
et	CCONJ	et
demi-heure	NOUN	demi-heure
il	PRON	il
on	PRON	on
,	PUNCT	,
elle	PRON	lui
de	ADP	de
Mais	CCONJ	mais
et	CCONJ	et
recherches	NOUN	recherche
Rien	PRON	rien
,	PUNCT	,
serveuse	NOUN	serveuse
silence	NOUN	silence
,	PUNCT	,
la	DET	le
pas	ADV	pas
adresses	NOUN	adresse
chaleureusement	ADV	chaleureusement
pieds	NOUN	pied
tropicale	ADJ	tropical
si	ADV	si
rue	NOUN	rue
Regan	PROPN	Regan
mit	VERB	mettre
toutes	ADJ	tout
Au	ADP	au
cet	DET	ce
qu'	SCONJ	que
Penninis	PROPN	Penninis
la	DET	le
les	DET	le
à	ADP	à
tous	ADJ	tout
,	PUNCT	,
m'	PRON	me
on	PRON	on
venait	VERB	venir
,	PUNCT	,
—	PUNCT	—
importante	ADJ	important
y	PRON	y
elle	PRON	lui
?	PUNCT	?
qu'	SCONJ	que
de	ADP	de
serveuse	NOUN	serveuse
de	ADP	de
de	ADP	de
avoir	AUX	avoir
êtes	VERB	être
maintenant	ADV	maintenant
on	PRON	on
profusion	NOUN	profusion
—	PUNCT	—
cacher	VERB	cacher
de	ADP	de
tête	NOUN	tête
eut	VERB	avoir
loger	VERB	loger
conduire	VERB	conduire
n'	ADV	n'
y	PRON	y
part	NOUN	part
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
un	DET	un
dans	ADP	dans
demandait	VERB	demander
le	DET	le
serait	VERB	être
du	ADP	de
.	PUNCT	.
n'	ADV	n'
…	PUNCT	…
Nous	PRON	nous
Adrien	PROPN	Adrien
île	NOUN	île
au	ADP	au
pas	ADV	pas
y	PRON	y
.	PUNCT	.
houle	NOUN	houle
,	PUNCT	,
chance	NOUN	chance
à	ADP	à
se	PRON	se
même	PRON	même
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
Adrien	PROPN	Adrien
s'	PRON	se
baptême	NOUN	baptême
bleu	NOUN	bleu
du	DET	de
embauche	NOUN	embauche
.	PUNCT	.
il	PRON	il
rougissant	VERB	rougir
un	DET	un
je	PRON	je
étaient	AUX	être
du	ADP	de
il	PRON	il
et	CCONJ	et
à	ADP	à
son	DET	son
mal	NOUN	mal
?	PUNCT	?
Je	PRON	je
yeux	NOUN	oeil
dit	VERB	dire
l'	PRON	l'
avoir	AUX	avoir
était	AUX	être
pourquoi	ADV	pourquoi
peau	NOUN	peau
comme	ADP	comme
L'	DET	le
d'	ADP	de
il	PRON	il
suite	NOUN	suite
sûr	ADJ	sûr
vais	VERB	aller
-t	PRON	-t
de	ADP	de
les	DET	le
sommes	AUX	être
et	CCONJ	et
il	PRON	il
…	PUNCT	…
-elle	PRON	lui
féerique	ADJ	féerique
,	PUNCT	,
ici	ADV	ici
centaines	NOUN	centaine
impatience	NOUN	impatience
s'	PRON	se
d'	ADP	de
Barbarie	PROPN	Barbarie
remercié	VERB	remercier
plus	ADV	plus
qu'	SCONJ	que
avait	VERB	avoir
enfuie	VERB	enfuir
cheveux	NOUN	cheveu
Elle	PRON	lui
lui	PRON	lui
ne	ADV	ne
peine	NOUN	peine
un	DET	un
Là	ADV	là
d'	ADP	de
de	ADP	de
l'	PRON	l'
savez	VERB	savoir
dansait	VERB	danser
de	ADP	de
Il	PRON	il
on	PRON	on
n'	ADV	n'
un	DET	un
!	PUNCT	!
cactus	NOUN	cactus
.	PUNCT	.
appelle	VERB	appeler
les	DET	le
elle	PRON	lui
demanda	VERB	demander
cravate	NOUN	cravate
cherche	VERB	cherche
famille	NOUN	famille
en	ADP	en
route	NOUN	route
du	ADP	de
l'	DET	le
déjà	ADV	déjà
pressé	VERB	presser
son	DET	son
épicerie	NOUN	épicerie
pense	VERB	pense
s'	PRON	se
l'	DET	le
desserra	VERB	desserrer
choisi	VERB	choisir
En	ADP	en
me	PRON	me
recherche	NOUN	recherche
suis	AUX	être
fit	VERB	faire
enchanté	VERB	enchanter
d'	ADP	de
de	ADP	de
ne	ADV	ne
bien	ADV	bien
aéroport	NOUN	aéroport
Ça	PRON	cela
de	ADP	de
C'	PRON	ce
des	DET	un
phare	NOUN	phare
.	PUNCT	.
deux	NUM	deux
et	CCONJ	et
qui	PRON	qui
bas	ADV	bas
,	PUNCT	,
rendu	VERB	rendre
indiquer	VERB	indiquer
plus	ADV	plus
véritable	ADJ	véritable
—	PUNCT	—
palette	NOUN	palette
si	SCONJ	si
en	PRON	en
absence	NOUN	absence
,	PUNCT	,
des	DET	un
Londres	PROPN	Londres
ciel	NOUN	ciel
sucrée	ADJ	sucrer
la	DET	le
,	PUNCT	,
était	AUX	être
.	PUNCT	.
une	DET	un
…	PUNCT	…
un	DET	un
recherches	NOUN	recherche
pouvait	VERB	pouvoir
avancé	VERB	avancer
Qu'	PRON	qu'
,	PUNCT	,
qui	PRON	qui
.	PUNCT	.
dans	ADP	dans
un	DET	un
ses	DET	son
en	PRON	en
des	ADP	de
ne	ADV	ne
a	AUX	avoir
l'	DET	le
tannée	ADJ	tanner
—	PUNCT	—
boîtes	NOUN	boîte
—	PUNCT	—
plus	ADV	plus
Je	PRON	je
qu'	PRON	qu'
-vous	PRON	vous
en	ADP	en
l'	PRON	l'
de	ADP	de
il	PRON	il
tant	ADV	tant
travail	NOUN	travail
celle	PRON	celui
cela	PRON	cela
fait	VERB	faire
chambre	NOUN	chambre
,	PUNCT	,
détergents	NOUN	détergent
qu'	PRON	qu'
hasard	NOUN	hasard
?	PUNCT	?
couleurs	NOUN	couleur
,	PUNCT	,
perçants	ADJ	perçant
Mayfield	PROPN	Mayfield
,	PUNCT	,
Adrien	PROPN	Adrien
pied	NOUN	pied
pas	ADV	pas
je	PRON	je
arrivée	VERB	arriver
ici	ADV	ici
propriété	NOUN	propriété
argent	NOUN	argent
du	DET	de
Au	ADP	au
était	AUX	être
.	PUNCT	.
à	ADP	à
,	PUNCT	,
continuait	VERB	continuer
,	PUNCT	,
autre	NOUN	autre
faisait	VERB	faire
-il	PRON	il
blancs	ADJ	blanc
ici	ADV	ici
bien	ADV	bien
je	PRON	je
-	PRON	-
Town	PROPN	Town
le	DET	le
envisager	VERB	envisager
?	PUNCT	?
femme	NOUN	femme
payant	VERB	payer
Mme	PROPN	Mme
femmes	NOUN	femme
,	PUNCT	,
.	PUNCT	.
de	ADP	de
d'	ADP	de
vacances	NOUN	vacance
sur	ADP	sur
certain	ADJ	certain
fait	VERB	faire
vous	PRON	vous
?	PUNCT	?
est	AUX	être
voit	VERB	voir
se	PRON	se
que	ADV	que
est	AUX	être
regard	NOUN	regard
le	DET	le
loin	ADV	loin
à	ADP	à
l'	PRON	l'
chose	NOUN	chose
de	ADP	de
ravissante	ADJ	ravissant
qu'	SCONJ	que
et	CCONJ	et
et	CCONJ	et
avec	ADP	avec
.	PUNCT	.
la	DET	le
m'	PRON	me
entourait	VERB	entourer
personne	PRON	personne
dorés	ADJ	doré
Alors	ADV	alors
entraîna	VERB	entraîner
paysage	NOUN	paysage
mètres	NOUN	mètre
arrivant	VERB	arriver
tour	NOUN	tour
aperçut	VERB	apercevoir
,	PUNCT	,
était	AUX	être
.	PUNCT	.
—	PUNCT	—
est	VERB	être
tomba	VERB	tomber
le	DET	le
de	ADP	de
à	ADP	à
où	ADV	où
…	PUNCT	…
Tout	ADV	tout
lui	PRON	lui
quand	SCONJ	quand
La	DET	le
.	PUNCT	.
les	DET	le
me	PRON	me
travail	NOUN	travail
versant	NOUN	versant
situation	NOUN	situation
l'	DET	le
est	AUX	être
elle	PRON	lui
braves	ADJ	brave
détour	NOUN	détour
eût	AUX	avoir
des	ADP	de
,	PUNCT	,
il	PRON	il
Adrien	PROPN	Adrien
en	ADP	en
certainement	ADV	certainement
passé	VERB	passer
compliquait	VERB	compliquer
recherche	VERB	recherche
mois	NOUN	mois
capitale	NOUN	capitale
Après	ADP	après
.	PUNCT	.
fit	VERB	faire
avec	ADP	avec
Diane	PROPN	Diane
aura	AUX	avoir
et	CCONJ	et
dire	VERB	dire
s'	PRON	se
yeux	NOUN	oeil
de	ADP	de
.	PUNCT	.
la	DET	le
un	DET	un
Je	PRON	je
,	PUNCT	,
—	PUNCT	—
cette	DET	ce
.	PUNCT	.
une	DET	un
pour	ADP	pour
.	PUNCT	.
Celle	PRON	celui
presque	ADV	presque
quelques	DET	quelque
à	ADP	à
-vous	PRON	vous
à	ADP	à
et	CCONJ	et
environ	ADV	environ
aux	ADP	à
.	PUNCT	.
…	PUNCT	…
de	ADP	de
C'	PRON	ce
ma	DET	mon
végétation	NOUN	végétation
sûr	ADJ	sûr
la	DET	le
il	PRON	il
se	PRON	se
La	DET	le
savez	VERB	savoir
?	PUNCT	?
verrait	VERB	voir
rues	NOUN	rue
optimisme	NOUN	optimisme
une	DET	un
,	PUNCT	,
ait	AUX	avoir
,	PUNCT	,
Scilly	PROPN	Scilly
falaise	NOUN	falaise
la	DET	le
légère	ADJ	léger
.	PUNCT	.
Elle	PRON	lui
Elle	PRON	lui
,	PUNCT	,
novembre	NOUN	novembre
l'	DET	le
femme	NOUN	femme
ruisselait	VERB	ruisseler
.	PUNCT	.
il	PRON	il
.	PUNCT	.
envoyée	VERB	envoyer
d'	ADP	de
donné	VERB	donner
—	PUNCT	—
ne	ADV	ne
de	ADP	de
ne	ADV	ne
—	PUNCT	—
une	DET	un
,	PUNCT	,
.	PUNCT	.
est	AUX	être
ne	ADV	ne
immense	ADJ	immense
pas	ADV	pas
encore	ADV	encore
en	ADP	en
Vous	PRON	vous
?	PUNCT	?
vous	PRON	vous
front	NOUN	front
y	PRON	y
la	DET	le
A	ADP	à
il	PRON	il
aurais	AUX	avoir
Altéré	VERB	altérer
trônait	VERB	trôner
dernier	ADJ	dernier
je	PRON	je
à	ADP	à
je	PRON	je
trouvé	VERB	trouver
échappe	VERB	échappe
à	ADP	à
qu'	SCONJ	que
demanda	VERB	demander
visiter	VERB	visiter
petite	ADJ	petit
Sainte-Marie	PROPN	Sainte-Marie
vieillotte	ADJ	vieillot
quelques	DET	quelque
avoir	AUX	avoir
…	PUNCT	…
est	AUX	être
imaginer	VERB	imaginer
précisa	VERB	préciser
Ce	DET	ce
Regan	PROPN	Regan
.	PUNCT	.
apercevait	VERB	apercevoir
habitait	VERB	habiter
elle	PRON	lui
où	PRON	où
elle	PRON	lui
pas	ADV	pas
Bien	ADV	bien
car	CCONJ	car
sa	DET	son
—	PUNCT	—
.	PUNCT	.
Hugh	PROPN	Hugh
une	DET	un
,	PUNCT	,
l'	PRON	l'
ce	PRON	ce
pour	ADP	pour
veste	NOUN	veste
avait	AUX	avoir
Monsieur	NOUN	Monsieur
sourire	VERB	sourire
Cherché	VERB	chercher
Mais	CCONJ	mais
est	VERB	être
serveuse	NOUN	serveuse
et	CCONJ	et
A	ADP	à
il	PRON	il
toujours	ADV	toujours
Tania	PROPN	Tania
respirait	VERB	respirer
,	PUNCT	,
joie	NOUN	joie
au	ADP	au
partit	VERB	partir
y	PRON	y
ai	AUX	avoir
cette	DET	ce
surgies	ADJ	surgie
d'	ADP	de
où	ADV	où
ne	ADV	ne
,	PUNCT	,
soit	AUX	être
dans	ADP	dans
femme	NOUN	femme
moi	PRON	moi
Il	PRON	il
.	PUNCT	.
la	DET	le
Autrement	ADV	autrement
devriez	VERB	devoir
immédiatement	ADV	immédiatement
Mme	NOUN	mme
autour	ADV	autour
rendait	VERB	rendre
sinistre	ADJ	sinistre
quelque	DET	quelque
réfléchissant	VERB	réfléchir
de	ADP	de
petite	ADJ	petit
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
à	ADP	à
tel	ADJ	tel
après	ADP	après
,	PUNCT	,
.	PUNCT	.
des	DET	un
huit	NUM	huit
n'	ADV	n'
,	PUNCT	,
plus	ADV	plus
cap	NOUN	cap
se	PRON	se
?	PUNCT	?
.	PUNCT	.
de	ADP	de
de	ADP	de
—	PUNCT	—
Des	DET	un
,	PUNCT	,
…	PUNCT	…
peintre	NOUN	peintre
Atlantique	PROPN	Atlantique
Tania	PROPN	Tania
En	ADP	en
il	PRON	il
parvint	VERB	parvenir
jeune	ADJ	jeune
ne	ADV	ne
,	PUNCT	,
pas	ADV	pas
—	PUNCT	—
exactement	ADV	exactement
toit	NOUN	toit
du	ADP	de
à	ADP	à
demandé	VERB	demander
était	AUX	être
une	DET	un
de	ADP	de
la	DET	le
de	ADP	de
du	ADP	de
les	DET	le
Tu	PRON	tu
hésitation	NOUN	hésitation
mètres	NOUN	mètre
déroulait	VERB	dérouler
champ	NOUN	champ
emploi	NOUN	emploi
que	SCONJ	que
multicolore	ADJ	multicolore
chercher	VERB	chercher
chaud	ADJ	chaud
,	PUNCT	,
noirs	ADJ	noir
avait	VERB	avoir
îles	NOUN	île
soudain	ADV	soudain
commencer	VERB	commencer
Elle	PRON	lui
la	DET	le
dans	ADP	dans
serveuse	NOUN	serveuse
voir	VERB	voir
.	PUNCT	.
de	ADP	de
il	PRON	il
les	PRON	le
automobile	ADJ	automobile
il	PRON	il
odeur	NOUN	odeur
,	PUNCT	,
sol	NOUN	sol
aller	VERB	aller
.	PUNCT	.
Là	ADV	là
:	PUNCT	:
elle	PRON	lui
impossible	ADJ	impossible
était	AUX	être
pension	NOUN	pension
qu'	PRON	qu'
travail	NOUN	travail
mourir	VERB	mourir
cherché	VERB	chercher
Quand	SCONJ	quand
tout	ADV	tout
,	PUNCT	,
Et	CCONJ	et
chez	ADP	chez
que	SCONJ	que
très	ADV	très
.	PUNCT	.
jusqu'	ADP	jusque
y	PRON	y
,	PUNCT	,
,	PUNCT	,
avait	VERB	avoir
pas	ADV	pas
toute	DET	tout
devant	ADP	devant
je	PRON	je
des	ADP	de
deux	NUM	deux
le	DET	le
.	PUNCT	.
paquets	NOUN	paquet
tôt	ADV	tôt
bouquet	NOUN	bouquet
aurait	AUX	avoir
.	PUNCT	.
tout	DET	tout
.	PUNCT	.
Adrien	PROPN	Adrien
C'	PRON	ce
les	PRON	le
l'	DET	le
avant	ADP	avant
C'	PRON	ce
à	ADP	à
bien	ADV	bien
la	DET	le
timidement	ADV	timidement
loin	ADV	loin
,	PUNCT	,
poussé	VERB	pousser
Adrien	PROPN	Adrien
avoir	AUX	avoir
.	PUNCT	.
en	ADP	en
à	ADP	à
,	PUNCT	,
quand	SCONJ	quand
étrangères	NOUN	étranger
ces	DET	ce
de	ADP	de
.	PUNCT	.
sur	ADP	sur
portail	NOUN	portail
si	ADV	si
dire	VERB	dire
-elle	PRON	lui
surchargé	VERB	surcharger
qui	PRON	qui
qui	PRON	qui
un	DET	un
l'	PRON	l'
,	PUNCT	,
crois	VERB	croire
vérité	NOUN	vérité
arbres	NOUN	arbre
mariage	NOUN	mariage
Regan	PROPN	Regan
assez	ADV	assez
la	DET	le
de	ADP	de
à	ADP	à
marché	VERB	marcher
,	PUNCT	,
demanda	VERB	demander
posant	VERB	poser
votre	DET	votre
figuiers	NOUN	figuier
